transaction_id,symbol,date_purchased,purchased_pps,qty,total_buy_price,purchase_string,date_sold,sold_pps,total_sell_price,sell_string,expected_return,percentage_roi,actual_return,stop_loss_price,tp1,tp2,sop
1,CRM,2023-11-20,223.20,12,2678.39,"""2023/11/20 09:50-12-223.21-buy-CRM""",2023-11-30,249.48,2993.76,"""2023/11/20 09:50-12-223.21-buy-CRM~(sell 1)""",100.48,11.77,315.37,0.00,231.57,235.42,220.02
2,NET,2023-11-20,73.37,34,2494.58,"""2023/11/20 09:50-34-73.37-buy-NET""",2023-12-14,83.38,2834.92,"""2023/11/20 09:50-34-73.37-buy-NET~sell(2)""",305.21,13.64,340.34,0.00,81.62,85.72,69.32
3,RCL,2023-11-20,105.26,25,2631.50,"""2023/11/20 09:50-25-105.31-buy-RCL""",2023-11-21,102.96,2574.0,"""2023/11/20 09:50-25-105.31-buy-RCL~(sell 7)""",61.87,-2.19,-57.5,0.00,107.73,109.18,103.41
4,SPOT,2023-11-20,178.86,15,2682.90,"""2023/11/20 09:50-15-178.87-buy-SPOT""",2023-12-04,193.85,2907.75,"""2023/11/20 09:50-15-178.87-buy-SPOT~(sell 1)""",123.22,8.38,224.84,0.00,187.08,191.33,174.32
5,FERG,2023-11-20,164.78,16,2636.48,"""2023/11/20 09:50-16-164.92-buy-FERG""",2023-11-20,164.63,2634.08,"""2023/11/20 09:50-16-164.92-buy-FERG~(sell 14)""",4.44,-0.10,-2.41,0.00,165.06,165.22,164.58
6,IOT,2023-11-20,27.01,100,2701.00,"""2023/11/20 09:50-100-27.05-buy-IOT""",2023-11-21,26.03,2603.0,"""2023/11/20 09:50-100-27.05-buy-IOT~(sell 10)""",208.40,-3.63,-98.0,0.00,29.09,30.11,26.04
7,SHOP,2023-11-20,69.33,39,2703.87,"""2023/11/20 09:50-39-69.34-buy-SHOP""",2023-12-05,75.43,2941.77,"""2023/11/20 09:50-39-69.34-buy-SHOP~(sell 1)""",237.00,8.79,237.9,0.00,75.41,78.38,66.49
8,UBER,2023-11-20,54.72,49,2681.28,"""2023/11/20 09:50-49-54.74-buy-UBER""",2023-11-29,56.96,2791.04,"""2023/11/20 09:50-49-54.74-buy-UBER~(sell 10)""",107.80,4.09,109.75,0.00,56.92,57.92,53.93
9,ELF,2023-11-20,111.38,24,2673.12,"""2023/11/20 09:50-24-111.47-buy-ELF""",2023-11-20,109.61,2630.64,"""2023/11/20 09:50-24-111.47-buy-ELF ~sell 7""",58.69,-1.59,-42.49,0.00,113.83,115.07,110.08
10,DKNG,2023-11-20,38.45,70,2691.50,"""2023/11/20 09:50-70-38.45-buy-DKNG""",2023-12-04,37.15,2600.5,"""2023/11/20 09:50-70-38.45-buy-DKNG~sell(2)""",173.00,-3.39,-91.0,0.00,40.92,42.16,37.21
11,EXPE,2023-11-20,135.88,20,2717.60,"""2023/11/20 09:50-20-136.02-buy-EXPE""",2023-12-07,142.26,2845.2,"""2023/11/20 09:50-20-136.02-buy-EXPE~sell(3)""",126.41,4.69,127.59,0.00,142.20,145.85,131.26
12,CNM,2023-11-21,33.84,15,507.60,"""2023/11/21 11:08-15-33.84-buy-CNM""",2023-11-24,34.72,520.79,"""2023/11/21 11:08-15-33.84-buy-CNM~(sell 15)""",13.27,2.59,13.18,0.00,34.72,35.18,33.36
13,XPO,2023-11-21,88.95,5,444.75,"""2023/11/21 11:08-5-88.95-buy-XPO""",2023-11-28,87.13,435.65,"""2023/11/21 11:08-5-88.95-buy-XPO~(sell 2)""",17.05,-2.05,-9.11,0.00,92.36,94.08,87.20
14,AZEK,2023-11-21,31.24,16,499.84,"""2023/11/21 11:08-16-31.26-buy-AZEK""",2023-11-29,33.17,530.72,"""2023/11/21 11:08-16-31.26-buy-AZEK~(sell 4)""",14.72,6.17,30.88,0.00,32.16,32.63,30.75
15,UNP,2023-11-21,221.44,2,442.88,"""2023/11/21 11:08-2-221.46-buy-UNP""",2023-12-01,231.97,463.94,"""2023/11/21 11:08-2-221.46-buy-UNP~sell(2)""",20.83,4.75,21.06,0.00,231.86,237.07,216.21
16,GDDY,2023-11-21,92.55,5,462.75,"""2023/11/21 11:08-5-92.61-buy-GDDY""",2023-11-22,94.99,474.95,"""2023/11/21 11:08-5-92.61-buy-GDDY~(sell 15)""",8.30,2.63,12.19,0.00,94.21,95.05,91.69
17,CAH,2023-11-21,105.03,5,525.15,"""2023/11/21 11:08-5-105.03-buy-CAH""",2023-12-14,101.92,509.6,"""2023/11/21 11:08-5-105.03-buy-CAH~market~(Market sell)""",25.05,-2.97,-15.55,0.00,110.04,112.56,102.48
18,BLDR,2023-11-21,133.90,3,401.70,"""2023/11/21 11:08-3-133.9-buy-BLDR""",2023-12-01,139.27,417.81,"""2023/11/21 11:08-3-133.9-buy-BLDR~(sell 1)""",15.85,4.01,16.11,0.00,139.19,141.86,131.16
19,PHM,2023-11-21,88.08,5,440.40,"""2023/11/21 11:08-5-88.09-buy-PHM""",2023-11-30,87.03,435.15,"""2023/11/21 11:08-5-88.09-buy-PHM~sell(2)""",9.97,-1.20,-5.25,0.00,90.08,91.07,87.09
20,TOL,2023-11-21,85.91,6,515.46,"""2023/11/21 11:08-6-85.91-buy-TOL""",2023-11-28,84.62,507.72,"""2023/11/21 11:08-6-85.91-buy-TOL~(sell 4)""",13.53,-1.51,-7.75,0.00,88.17,89.32,84.70
21,JPM,2023-11-21,153.53,3,460.59,"""2023/11/21 11:08-3-153.53-buy-JPM""",2023-12-01,157.27,471.81,"""2023/11/21 11:08-3-153.53-buy-JPM~(sell 1)""",11.13,2.43,11.22,0.00,157.24,159.11,151.64
22,BX,2023-11-21,105.80,4,423.20,"""2023/11/21 11:08-4-105.8-buy-BX""",2023-11-29,109.5,438.0,"""2023/11/21 11:08-4-105.8-buy-BX~(sell 15)""",14.16,3.49,14.8,0.00,109.34,111.11,104.03
23,CBAY,2023-11-21,18.87,27,509.49,"""2023/11/21 11:08-27-18.87-buy-CBAY""",2023-11-28,17.48,471.96,"""2023/11/21 11:08-27-18.87-buy-CBAY~(sell 6)""",68.31,-7.37,-37.54,0.00,21.40,22.66,17.62
24,ACN,2023-11-21,329.48,1,329.48,"""2023/11/21 11:08-1-329.58-buy-ACN""",2023-12-01,337.47,337.47,"""2023/11/21 11:08-1-329.58-buy-ACN~(sell 1)""",7.90,2.42,7.99,0.00,337.38,341.39,325.35
25,SPGI,2023-11-21,411.90,1,411.90,"""2023/11/21 11:08-1-411.9-buy-SPGI""",2023-12-01,422.33,422.33,"""2023/11/21 11:08-1-411.9-buy-SPGI~(sell 1)""",10.11,2.53,10.43,0.00,422.01,427.12,406.68
26,CAH,2023-11-22,105.88,2,211.76,"""2023/11/22 09:37-2-105.9-buy-CAH""",2023-12-14,101.77,203.54,"""2023/11/22 09:37-2-105.9-buy-CAH~market~(Market sell)""",13.24,-3.89,-8.22,0.00,112.50,115.84,102.48
27,DDOG,2023-11-22,112.65,2,225.30,"""2023/11/22 09:37-2-112.75-buy-DDOG""",2023-12-15,121.72,243.44,"""2023/11/22 09:37-2-112.75-buy-DDOG~(sell 1)""",17.77,8.04,18.13,0.00,121.54,125.82,108.68
28,URBN,2023-11-22,33.01,6,198.06,"""2023/11/22 09:37-6-33.07-buy-URBN""",2023-11-22,32.43,194.58,"""2023/11/22 09:37-6-33.07-buy-URBN ~sell 6""",-37.44,-1.76,-3.48,0.00,26.77,23.57,36.37
29,KKR,2023-11-22,68.64,3,205.92,"""2023/11/22 09:37-3-68.64-buy-KKR""",2023-11-29,72.79,218.37,"""2023/11/22 09:37-3-68.64-buy-KKR~(sell 16)""",12.39,6.04,12.45,0.00,72.77,74.85,66.53
30,SHOP,2023-11-22,71.26,3,213.78,"""2023/11/22 09:37-3-71.29-buy-SHOP""",2023-12-19,79.23,237.69,"""2023/11/22 09:37-3-71.29-buy-SHOP~(sell 1)""",23.83,11.17,23.9,0.00,79.20,83.15,67.37
31,ROST,2023-11-22,130.83,1,130.83,"""2023/11/22 09:37-1-130.84-buy-ROST""",2023-12-13,136.41,136.41,"""2023/11/22 09:37-1-130.84-buy-ROST~sell(2)""",5.50,4.25,5.57,0.00,136.33,139.13,127.94
32,RCL,2023-11-22,107.41,2,214.82,"""2023/11/22 09:37-2-107.43-buy-RCL""",2023-11-24,104.25,208.5,"""2023/11/22 09:37-2-107.43-buy-RCL~(sell 17)""",9.56,-2.95,-6.32,0.00,112.19,114.77,104.45
33,IRM,2023-11-22,63.59,3,190.77,"""2023/11/22 09:41-3-63.59-buy-IRM""",2023-12-13,67.34,202.02,"""2023/11/22 09:41-3-63.59-buy-IRM~(sell 1)""",11.14,5.89,11.25,0.00,67.30,69.22,61.57
34,APO,2023-11-22,88.98,2,177.96,"""2023/11/22 09:37-2-88.99-buy-APO""",2023-12-19,95.41,190.82,"""2023/11/22 09:37-2-88.99-buy-APO~(sell 1)""",12.84,7.22,12.85,0.00,95.40,98.59,85.83
35,DASH,2023-11-22,94.58,2,189.16,"""2023/11/22 09:37-2-94.68-buy-DASH""",2023-11-24,93.39,186.78,"""2023/11/22 09:37-2-94.68-buy-DASH~(sell 15)""",6.92,-1.26,-2.38,0.00,98.04,99.62,93.30
36,NTES,2023-11-22,117.05,1,117.05,"""2023/11/22 09:37-1-117.08-buy-NTES""",2023-11-24,112.86,112.86,"""2023/11/22 09:37-1-117.08-buy-NTES ~sell 5""",4.05,-3.58,-4.19,0.00,121.11,123.20,114.84
37,SHOP,2023-11-22,71.40,3,214.20,"""2023/11/22 09:42-3-71.48-buy-SHOP""",2023-12-19,79.52,238.56,"""2023/11/22 09:42-3-71.48-buy-SHOP~(sell 1)""",24.02,11.37,24.36,0.00,79.41,83.42,67.37
38,GDDY,2023-11-22,95.98,2,191.96,"""2023/11/22 09:41-2-96.06-buy-GDDY""",2023-12-06,104.53,209.06,"""2023/11/22 09:41-2-96.06-buy-GDDY~sell(5)""",16.14,8.90,17.09,0.00,104.05,108.17,91.69
39,AZEK,2023-11-22,31.51,7,220.57,"""2023/11/22 09:41-7-31.51-buy-AZEK""",2023-11-29,33.0,231.0,"""2023/11/22 09:41-7-31.51-buy-AZEK ~sell 5""",10.22,4.72,10.43,0.00,32.97,33.71,30.75
40,SKX,2023-11-22,55.18,4,220.72,"""2023/11/22 09:41-4-55.19-buy-SKX""",2023-12-13,61.25,245.0,"""2023/11/22 09:41-4-55.19-buy-SKX~sell(2)""",24.16,11.00,24.28,0.00,61.22,64.24,52.16
41,NVT,2023-11-22,54.46,4,217.84,"""2023/11/22 09:42-4-54.47-buy-NVT""",2023-11-28,52.55,210.2,"""2023/11/22 09:42-4-54.47-buy-NVT~(sell 7)""",14.71,-3.52,-7.65,0.00,58.14,60.00,52.55
42,KKR,2023-11-22,68.70,3,206.10,"""2023/11/22 09:42-3-68.7-buy-KKR""",2023-11-29,73.12,219.36,"""2023/11/22 09:42-3-68.7-buy-KKR~(sell 15)""",12.97,6.43,13.26,0.00,73.02,75.19,66.53
43,UBER,2023-11-22,55.47,4,221.88,"""2023/11/22 09:42-4-55.52-buy-UBER""",2023-12-04,59.68,238.72,"""2023/11/22 09:42-4-55.52-buy-UBER~sell(2)""",14.32,7.58,16.84,0.00,59.05,60.89,53.53
44,SKX,2023-11-22,55.21,4,220.84,"""2023/11/22 09:42-4-55.24-buy-SKX""",2023-12-11,60.94,243.76,"""2023/11/22 09:42-4-55.24-buy-SKX~(sell 1)""",22.90,10.37,22.91,0.00,60.94,63.86,52.16
45,UBER,2023-11-22,55.42,4,221.68,"""2023/11/22 09:41-4-55.45-buy-UBER""",2023-12-04,59.65,238.6,"""2023/11/22 09:41-4-55.45-buy-UBER~sell(2)""",14.46,7.62,16.91,0.00,59.04,60.87,53.53
46,NET,2023-11-22,74.37,3,223.11,"""2023/11/22 09:42-3-74.4-buy-NET""",2023-11-29,78.5,235.5,"""2023/11/22 09:42-3-74.4-buy-NET~(sell 10)""",12.12,5.54,12.38,0.00,78.41,80.52,72.08
47,APO,2023-11-22,88.97,2,177.94,"""2023/11/22 09:41-2-89.02-buy-APO""",2023-12-19,95.03,190.06,"""2023/11/22 09:41-2-89.02-buy-APO~(sell 1)""",12.11,6.81,12.12,0.00,95.02,98.09,85.83
48,UBER,2023-11-22,55.33,4,221.32,"""2023/11/22 09:37-4-55.35-buy-UBER""",2023-12-04,59.67,238.68,"""2023/11/22 09:37-4-55.35-buy-UBER~sell(2)""",14.87,7.84,17.36,0.00,59.05,60.89,53.53
49,NET,2023-11-22,74.17,3,222.51,"""2023/11/22 09:41-3-74.23-buy-NET""",2023-11-29,78.4,235.2,"""2023/11/22 09:41-3-74.23-buy-NET~(sell 18)""",12.58,5.69,12.68,0.00,78.37,80.46,72.08
50,KKR,2023-11-22,68.62,3,205.86,"""2023/11/22 09:41-3-68.66-buy-KKR""",2023-11-29,72.45,217.35,"""2023/11/22 09:41-3-68.66-buy-KKR~(sell 4)""",11.14,5.57,11.48,0.00,72.34,74.27,66.53
51,DASH,2023-11-22,94.63,2,189.26,"""2023/11/22 09:41-2-94.7-buy-DASH""",2023-11-24,93.39,186.78,"""2023/11/22 09:41-2-94.7-buy-DASH~(sell 15)""",3.76,-1.32,-2.48,0.00,96.51,97.58,93.30
52,NET,2023-11-22,74.11,3,222.33,"""2023/11/22 09:37-3-74.12-buy-NET""",2023-11-29,78.9,236.7,"""2023/11/22 09:37-3-74.12-buy-NET~(sell 6)""",14.25,6.45,14.36,0.00,78.86,81.12,72.08
53,SHOP,2023-11-22,71.20,3,213.60,"""2023/11/22 09:41-3-71.2-buy-SHOP""",2023-12-19,78.73,236.19,"""2023/11/22 09:41-3-71.2-buy-SHOP~(sell 1)""",22.17,10.57,22.59,0.00,78.59,82.33,67.37
54,XPO,2023-11-22,89.37,2,178.74,"""2023/11/22 09:41-2-89.37-buy-XPO""",2023-11-28,87.13,174.26,"""2023/11/22 09:41-2-89.37-buy-XPO~(sell 2)""",7.87,-2.52,-4.49,0.00,93.30,95.34,87.20
55,AZEK,2023-11-22,31.51,17,535.66,"""2023/11/22 09:43-17-31.52-buy-AZEK""",2023-11-29,33.0,561.0,"""2023/11/22 09:43-17-31.52-buy-AZEK ~sell 5""",24.31,4.73,25.34,0.00,32.94,33.67,30.75
56,SKX,2023-11-22,54.97,4,219.88,"""2023/11/22 09:37-4-54.98-buy-SKX""",2023-12-08,60.56,242.24,"""2023/11/22 09:37-4-54.98-buy-SKX~(sell 1)""",22.36,10.16,22.36,0.00,60.56,63.36,52.16
57,GE,2023-11-22,119.86,1,119.86,"""2023/11/22 09:37-1-119.88-buy-GE""",2023-11-22,120.42,120.42,"""2023/11/22 09:37-1-119.88-buy-GE~(sell 6)""",0.55,0.46,0.56,0.00,120.41,120.72,119.48
58,AKAM,2023-11-22,113.86,1,113.86,"""2023/11/22 09:37-1-113.86-buy-AKAM""",2023-12-14,118.03,118.03,"""2023/11/22 09:37-1-113.86-buy-AKAM~(sell 1)""",3.69,3.66,4.17,0.00,117.55,119.45,111.85
59,AZEK,2023-11-22,31.44,8,251.52,"""2023/11/22 09:42-8-31.46-buy-AZEK""",2023-11-29,32.91,263.27,"""2023/11/22 09:42-8-31.46-buy-AZEK ~sell 5""",10.80,4.66,11.74,0.00,32.79,33.47,30.75
60,CNM,2023-11-22,34.40,1,34.40,"""2023/11/22 09:42-1-34.4-buy-CNM""",2023-12-06,37.43,37.43,"""2023/11/22 09:42-1-34.4-buy-CNM~sell(2)""",2.04,8.80,3.03,0.00,36.45,37.48,33.36
61,AZEK,2023-11-22,31.39,7,219.73,"""2023/11/22 09:37-7-31.39-buy-AZEK""",2023-11-29,32.9,230.3,"""2023/11/22 09:37-7-31.39-buy-AZEK ~sell 5""",6.86,4.81,10.57,0.00,32.37,32.91,30.75
62,IRM,2023-11-22,63.47,4,253.88,"""2023/11/22 09:42-4-63.48-buy-IRM""",2023-12-13,67.05,268.2,"""2023/11/22 09:42-4-63.48-buy-IRM~(sell 1)""",14.12,5.63,14.31,0.00,67.00,68.81,61.57
63,CNM,2023-11-22,34.39,6,206.34,"""2023/11/22 09:41-6-34.4-buy-CNM""",2023-12-06,37.47,224.82,"""2023/11/22 09:41-6-34.4-buy-CNM~sell(2)""",12.54,8.95,18.47,0.00,36.48,37.52,33.36
64,IRM,2023-11-22,63.47,3,190.41,"""2023/11/22 09:37-3-63.49-buy-IRM""",2023-12-13,67.05,201.15,"""2023/11/22 09:37-3-63.49-buy-IRM~(sell 1)""",10.59,5.64,10.74,0.00,67.00,68.81,61.57
65,NVT,2023-11-22,54.26,4,217.04,"""2023/11/22 09:41-4-54.27-buy-NVT""",2023-11-28,52.55,210.2,"""2023/11/22 09:41-4-54.27-buy-NVT~(sell 7)""",12.96,-3.16,-6.85,0.00,57.50,59.15,52.55
66,GDDY,2023-11-22,95.14,2,190.28,"""2023/11/22 09:37-2-95.16-buy-GDDY""",2023-12-01,101.67,203.34,"""2023/11/22 09:37-2-95.16-buy-GDDY~(sell 1)""",13.05,6.86,13.06,0.00,101.67,104.99,91.69
67,APG,2023-11-22,29.55,7,206.85,"""2023/11/22 09:37-7-29.55-buy-APG""",2023-11-27,30.11,210.77,"""2023/11/22 09:37-7-29.55-buy-APG ~sell 3""",3.78,1.89,3.92,0.00,30.09,30.36,29.28
68,MPC,2023-11-29,150.69,1,150.69,"""2023/11/29 09:30-1-150.69-buy-MPC""",2023-11-29,148.02,148.02,"""2023/11/29 09:30-1-150.69-buy-MPC~(sell 17)""",4.88,-1.78,-2.67,0.00,155.58,158.10,148.02
69,SNOW,2023-11-29,176.79,6,1060.74,"""2023/11/29 12:30-6-176.84-buy-SNOW""",2023-12-11,195.7,1174.2,"""2023/11/29 12:30-6-176.84-buy-SNOW~(sell 1)""",111.99,10.69,113.46,0.00,195.45,204.85,167.27
70,ZS,2023-11-29,203.36,6,1220.16,"""2023/11/29 12:30-6-203.4-buy-ZS""",2024-01-02,212.52,1275.11,"""2023/11/29 12:30-6-203.4-buy-ZS~market~(Market sell)""",267.77,4.50,54.94,0.00,247.99,270.36,180.88
71,TEAM,2023-11-29,198.46,6,1190.76,"""2023/11/29 12:30-6-198.47-buy-TEAM""",2023-12-27,243.77,1462.62,"""2023/11/29 12:30-6-198.47-buy-TEAM~(sell 7)""",244.77,22.82,271.85,0.00,239.26,259.71,177.89
72,WDAY,2023-11-29,268.08,4,1072.32,"""2023/11/29 12:30-4-268.08-buy-WDAY""",2024-01-02,266.2,1064.8,"""2023/11/29 12:30-4-268.08-buy-WDAY~market~(Market sell)""",269.32,-0.71,-7.52,0.00,335.41,369.22,233.98
73,INTU,2023-11-29,584.82,2,1169.64,"""2023/11/29 12:30-2-584.84-buy-INTU""",2024-01-02,602.18,1204.35,"""2023/11/29 12:30-2-584.84-buy-INTU~market~(Market sell)""",113.40,2.96,34.7,0.00,641.52,669.84,556.58
74,NET,2023-11-20,73.37,3,220.11,"""2023/11/20 09:50-3-73.37-buy-NET""",2023-11-29,78.4,235.2,"""2023/11/20 09:50-1-73.37-buy-NET~(sell 1)""",15.00,6.85,15.09,0.00,81.62,85.72,69.32
75,SNOW,2023-11-30,188.00,1,188.00,"""2023/11/30 09:30-1-188.0-buy-SNOW""",2024-01-02,189.15,189.15,"""2023/11/30 09:30-1-188.0-buy-SNOW~market~(Market sell)""",45.51,0.61,1.15,0.00,233.51,255.59,167.27
76,TEAM,2023-11-30,196.84,1,196.84,"""2023/11/30 09:30-1-197.0-buy-TEAM""",2023-12-19,233.42,233.42,"""2023/11/30 09:30-1-197.0-buy-TEAM~sell(4)""",36.36,18.57,36.57,0.00,233.21,251.65,177.89
77,ZS,2023-11-30,200.00,1,200.00,"""2023/11/30 09:30-1-200.04-buy-ZS""",2024-01-02,212.52,212.52,"""2023/11/30 09:30-1-200.04-buy-ZS~market~(Market sell)""",37.79,6.26,12.52,0.00,237.79,256.76,180.88
78,IBM,2023-11-30,158.00,1,158.00,"""2023/11/30 10:32-1-157.995-buy-IBM-asDay""",2023-12-01,159.12,159.12,"""2023/11/30 10:32-1-157.995-buy-IBM-asDay~sell(2)""",1.10,0.70,1.12,0.00,159.10,159.67,157.39
79,AZEK,2023-11-30,34.09,100,3409.00,"""2023/11/30 12:30-100-34.09-buy-AZEK""",2024-01-02,37.15,3715.0,"""2023/11/30 12:30-100-34.09-buy-AZEK~market~(Market sell)""",597.40,8.97,306.0,0.00,40.06,43.05,31.10
80,AZEK,2023-12-01,35.13,29,1018.77,"""2023/12/01 12:30-29-35.13-buy-AZEK""",2024-01-02,37.15,1077.34,"""2023/12/01 12:30-29-35.13-buy-AZEK~(sell 1)""",232.00,5.74,58.56,0.00,43.13,47.14,31.10
81,AZEK,2023-12-04,35.17,39,1371.63,"""2023/12/04 09:30-39-35.33-buy-AZEK""",2024-01-02,37.15,1448.85,"""2023/12/04 09:30-39-35.33-buy-AZEK~(sell 1)""",156.78,5.62,77.21,0.00,39.19,41.28,32.92
82,CVNA,2023-12-04,41.60,80,3328.00,"""2023/12/04 12:30-80-41.62-buy-CVNA""",2024-01-02,49.64,3971.2,"""2023/12/04 12:30-80-41.62-buy-CVNA~(sell 1)""",2096.80,19.32,643.19,0.00,67.81,80.77,28.93
83,METC,2023-12-06,17.91,163,2919.33,"""2023/12/06 12:30-163-17.92-buy-METC""",2023-12-11,16.07,2619.41,"""2023/12/06 12:30-163-17.92-buy-METC~market~(Market sell)""",402.61,-10.28,-299.93,0.00,20.38,21.62,16.66
84,SIG,2023-12-06,95.31,30,2859.30,"""2023/12/06 12:30-30-95.31-buy-SIG""",2024-01-04,98.62,2958.6,"""2023/12/06 12:30-30-95.31-buy-SIG~market~(Market sell)""",885.00,3.47,99.29,0.00,124.81,139.49,80.78
85,SFM,2023-12-07,45.99,60,2759.40,"""2023/12/07 12:30-60-45.99-buy-SFM""",2024-01-02,48.88,2932.8,"""2023/12/07 12:30-60-45.99-buy-SFM~market~(Market sell)""",175.20,6.28,173.4,0.00,48.91,50.37,44.53
86,DASH,2023-12-11,102.11,2,204.22,"""2023/12/11 09:30-2-102.23-buy-DASH""",2024-01-02,96.21,192.42,"""2023/12/11 09:30-2-102.23-buy-DASH~market~(Market sell)""",24.84,-5.79,-11.81,0.00,114.53,120.89,95.45
87,SNAP,2023-12-13,15.96,140,2234.40,"""2023/12/13 12:30-140-15.96-buy-SNAP""",2023-12-14,17.19,2406.6,"""2023/12/13 12:30-140-15.96-buy-SNAP~(sell 1)""",170.80,7.70,172.19,0.00,17.18,17.79,15.35
88,INSM,2023-12-13,27.84,80,2227.19,"""2023/12/13 12:30-80-27.85-buy-INSM""",2023-12-26,30.64,2451.19,"""2023/12/13 12:30-80-27.85-buy-INSM~(sell 1)""",199.21,10.05,224.0,0.00,30.33,31.58,26.58
89,INSM,2023-12-14,28.91,13,375.83,"""2023/12/14 09:30-13-28.96-buy-INSM""",2024-01-04,28.67,372.71,"""2023/12/14 09:30-13-28.96-buy-INSM~market~(Market sell)""",61.75,-0.84,-3.13,0.00,33.66,36.02,26.58
90,SNAP,2023-12-14,16.69,23,383.87,"""2023/12/14 09:30-23-16.69-buy-SNAP""",2024-01-02,16.13,370.99,"""2023/12/14 09:30-23-16.69-buy-SNAP~(sell 1)""",63.02,-3.36,-12.88,0.00,19.43,20.79,15.35
91,PPG,2023-12-14,149.91,9,1349.19,"""2023/12/14 12:30-9-149.91-buy-PPG""",2024-01-03,145.91,1313.19,"""2023/12/14 12:30-9-149.91-buy-PPG~market~(Market sell)""",89.10,-2.67,-36.0,0.00,159.81,164.79,144.87
92,W,2023-12-14,64.00,21,1344.00,"""2023/12/14 12:30-21-64.0-buy-W""",2024-01-02,60.36,1267.56,"""2023/12/14 12:30-21-64.0-buy-W~(sell 1)""",634.41,-5.69,-76.45,0.00,94.21,109.27,49.03
93,TSLA,2023-12-14,252.26,5,1261.30,"""2023/12/14 12:30-5-252.28-buy-TSLA""",2024-01-02,248.96,1244.8,"""2023/12/14 12:30-5-252.28-buy-TSLA~market~(Market sell)""",258.51,-1.31,-16.5,0.00,303.96,329.82,226.39
94,FDX,2023-12-14,281.27,4,1125.08,"""2023/12/14 12:30-4-281.29-buy-FDX""",2023-12-27,252.75,1011.0,"""2023/12/14 12:30-4-281.29-buy-FDX~market-1~(Market sell)""",106.20,-10.14,-114.08,0.00,307.82,321.22,267.62
95,W,2023-12-15,65.02,2,130.04,"""2023/12/15 09:30-2-65.15-buy-W""",2024-01-02,60.36,120.72,"""2023/12/15 09:30-2-65.15-buy-W~(sell 1)""",57.99,-7.17,-9.32,0.00,94.01,108.52,50.50
96,THC,2023-12-15,77.16,2,154.32,"""2023/12/15 09:30-2-77.3-buy-THC""",2024-01-02,75.18,150.36,"""2023/12/15 09:30-2-77.3-buy-THC~market~(Market sell)""",23.95,-2.57,-3.96,0.00,89.13,95.28,70.70
97,WRK,2023-12-15,43.05,4,172.20,"""2023/12/15 09:30-4-43.05-buy-WRK""",2024-01-02,41.51,166.04,"""2023/12/15 09:30-4-43.05-buy-WRK~(sell 1)""",20.30,-3.58,-6.16,0.00,48.13,50.67,40.49
98,TWLO,2023-12-19,77.51,4,310.04,"""2023/12/19 12:30-4-77.53-buy-TWLO""",2024-01-02,73.93,295.72,"""2023/12/19 12:30-4-77.53-buy-TWLO~market~(Market sell)""",23.22,-4.62,-14.32,0.00,83.32,86.16,74.78
99,UPST,2023-12-19,46.86,7,328.02,"""2023/12/19 12:30-7-46.87-buy-UPST""",2023-12-29,40.14,280.98,"""2023/12/19 12:30-7-46.87-buy-UPST~(sell 1)""",62.93,-14.35,-47.04,0.00,55.85,60.26,42.62
100,CARG,2023-12-19,24.24,15,363.60,"""2023/12/19 12:30-15-24.24-buy-CARG""",2024-01-02,23.59,353.85,"""2023/12/19 12:30-15-24.24-buy-CARG~market~(Market sell)""",31.35,-2.69,-9.75,0.00,26.33,27.37,23.21
101,COIN,2023-12-19,157.26,2,314.52,"""2023/12/19 12:30-2-157.3-buy-COIN""",2024-01-03,151.99,303.98,"""2023/12/19 12:30-2-157.3-buy-COIN~market~(Market sell)""",59.94,-3.36,-10.54,0.00,187.23,202.19,142.35
