transaction_id,symbol,date_purchased,purchased_pps,qty,total_buy_price,purchase_string,date_sold,sold_pps,total_sell_price,sell_string,expected_return,percentage_roi,actual_return,stop_loss_price,tp1,tp2,sop
102,CCK,2023-12-28,93.59,18,1684.62,"""2023/12/28 09:30-18-94.46-buy-CCK""",2024-01-02,91.74,1651.32,"""2023/12/28 09:30-18-94.46-buy-CCK~sell(3)""",46.26,-1.98,-33.3,0.00,96.16,97.73,91.45
103,SMAR,2023-12-28,48.35,36,1740.60,"""2023/12/28 09:30-36-48.42-buy-SMAR""",2024-01-02,46.8,1684.8,"""2023/12/28 09:30-36-48.42-buy-SMAR~market~(Market sell)""",78.84,-3.21,-55.8,0.00,50.54,51.70,47.06
104,AIG,2024-01-03,68.98,290,20004.20,"""2024/01/03 12:30-290-68.98-buy-AIG""",2024-01-09,67.38,19540.2,"""2024/01/03 12:30-290-68.98-buy-AIG~market~(Market sell)""",1084.59,-2.32,-464.0,0.00,72.72,74.59,67.11
105,CYTK,2024-01-05,87.99,85,7479.15,"""2024/01/05 09:30-85-88.12-buy-CYTK""",2024-01-08,103.83,8825.54,"""2024/01/05 09:30-85-88.12-buy-CYTK~(sell 1)""",1114.34,18.00,1346.39,0.00,101.10,107.70,81.30
106,AMAM,2024-01-08,27.27,34,927.18,"""2024/01/08 12:30-34-27.27-buy-AMAM""",2024-01-19,27.56,937.04,"""2024/01/08 12:30-34-27.27-buy-AMAM~market~(Market sell)""",1002.15,1.06,9.86,0.00,56.75,71.48,12.54
107,ADP,2024-01-08,235.89,4,943.56,"""2024/01/08 12:30-4-235.89-buy-ADP""",2024-01-12,237.13,948.52,"""2024/01/08 12:30-4-235.89-buy-ADP~market~(Market sell)""",30.38,0.52,4.96,0.00,243.49,247.31,232.01
108,FI,2024-01-17,137.44,79,10857.76,"""2024/01/17 11:14-79-137.49-buy-FI""",2024-01-17,137.36,10851.44,"""2024/01/17 11:14-79-137.49-buy-FI~market~(Market sell)""",281.24,-0.06,-6.32,0.00,141.00,142.74,135.78
109,FI,2024-01-17,137.50,49,6737.50,"""2024/01/17 11:24-49-137.5-buy-FI-1""",2024-01-17,137.36,6730.64,"""2024/01/17 11:24-49-137.5-buy-FI-1~market~(Market sell)""",168.56,-0.11,-6.86,0.00,140.94,142.66,135.78
110,FI,2024-01-17,137.50,49,6737.50,"""2024/01/17 11:24-49-137.5-buy-FI-0""",2024-01-17,137.36,6730.64,"""2024/01/17 11:24-49-137.5-buy-FI-0~market~(Market sell)""",168.56,-0.11,-6.86,0.00,140.94,142.66,135.78
111,FI,2024-01-17,136.57,79,10789.03,"""2024/01/17 12:30-79-136.59-buy-FI""",2024-01-17,136.58,10789.82,"""2024/01/17 12:30-79-136.59-buy-FI~market~(Market sell)""",128.37,0.00,0.78,0.00,138.20,139.00,135.78
112,FI,2024-01-18,137.52,158,21728.16,"""2024/01/18 09:30-158-137.55-buy-FI""",2024-01-23,140.76,22240.08,"""2024/01/18 09:30-158-137.55-buy-FI~(sell 1)""",505.99,2.35,511.92,0.00,140.72,142.37,135.78
113,CRM,2024-01-18,273.61,10,2736.10,"""2024/01/18 12:30-10-273.64-buy-CRM""",2024-02-09,294.89,2948.9,"""2024/01/18 12:30-10-273.64-buy-CRM~sell(2)""",212.80,7.77,212.8,0.00,294.89,305.53,262.97
114,WM,2024-01-18,182.33,15,2734.95,"""2024/01/18 12:30-15-182.34-buy-WM""",2024-01-31,187.6,2814.0,"""2024/01/18 12:30-15-182.34-buy-WM~(sell 1)""",75.30,2.89,79.05,0.00,187.35,189.91,179.67
115,CRM,2024-01-19,276.33,5,1381.69,"""2024/01/19 09:30-5-277.66-buy-CRM""",2024-02-14,288.04,1440.2,"""2024/01/19 09:30-5-277.66-buy-CRM~(sell 1)""",129.36,4.23,58.5,0.00,302.21,315.29,262.97
116,BK,2024-01-22,55.11,19,1047.08,"""2024/01/22 12:30-19-55.12-buy-BK""",2024-02-05,55.23,1049.36,"""2024/01/22 12:30-19-55.12-buy-BK~market~(Market sell)""",35.35,0.21,2.27,0.00,56.97,57.91,54.15
117,STNG,2024-01-24,69.79,79,5513.41,"""2024/01/24 12:30-79-69.81-buy-STNG""",2024-02-01,64.59,5102.6,"""2024/01/24 12:30-79-69.81-buy-STNG~(sell 1)""",805.80,-7.46,-410.81,0.00,79.99,85.12,64.60
118,SPOT,2024-01-24,213.09,25,5327.25,"""2024/01/24 12:30-25-213.1-buy-SPOT""",2024-02-06,241.8,6045.0,"""2024/01/24 12:30-25-213.1-buy-SPOT~(sell 1)""",446.75,13.47,717.75,0.00,230.96,239.90,204.14
119,SMCI,2024-01-24,486.19,11,5348.09,"""2024/01/24 12:30-11-486.73-buy-SMCI""",2024-02-02,579.15,6370.65,"""2024/01/24 12:30-11-486.73-buy-SMCI~(sell 1)""",1618.09,19.11,1022.55,0.00,633.29,707.62,410.29
120,STNG,2024-01-25,69.88,63,4402.43,"""2024/01/25 09:30-63-70.3-buy-STNG""",2024-02-01,64.59,4069.17,"""2024/01/25 09:30-63-70.3-buy-STNG~(sell 1)""",645.44,-7.58,-333.27,0.00,80.13,85.30,64.60
121,VERA,2024-02-01,38.74,82,3176.68,"""2024/02/01 12:30-82-38.74-buy-VERA""",2024-02-09,42.04,3447.28,"""2024/02/01 12:30-82-38.74-buy-VERA~(sell 1)""",850.78,8.51,270.6,0.00,49.12,54.35,33.42
122,GGAL,2024-02-02,21.56,191,4117.96,"""2024/02/02 09:31-191-21.56-buy-GGAL""",2024-02-05,20.93,3997.63,"""2024/02/02 09:31-191-21.56-buy-GGAL~market~(Market sell)""",182.40,-2.93,-120.33,0.00,22.52,23.01,21.03
123,VERA,2024-02-02,38.68,118,4564.24,"""2024/02/02 12:30-118-38.68-buy-VERA""",2024-02-09,42.04,4960.72,"""2024/02/02 12:30-118-38.68-buy-VERA~(sell 1)""",1232.51,8.68,396.48,0.00,49.13,54.36,33.42
124,GGAL,2024-02-02,21.82,209,4560.38,"""2024/02/02 12:30-209-21.84-buy-GGAL""",2024-02-05,20.93,4374.37,"""2024/02/02 12:30-209-21.84-buy-GGAL~market~(Market sell)""",303.05,-4.08,-186.02,0.00,23.27,24.02,21.02
125,AXP,2024-02-05,204.67,5,1023.34,"""2024/02/05 09:31-5-204.67-buy-AXP""",2024-02-14,209.68,1048.4,"""2024/02/05 09:31-5-204.67-buy-AXP~(sell 1)""",53.21,2.44,25.06,0.00,215.31,220.63,199.35
126,ADP,2024-02-05,247.58,4,990.32,"""2024/02/05 09:31-4-247.59-buy-ADP""",2024-02-29,250.39,1001.56,"""2024/02/05 09:31-4-247.59-buy-ADP~(sell 1)""",53.24,1.13,11.23,0.00,260.89,267.46,241.18
127,VLO,2024-02-06,139.82,21,2936.22,"""2024/02/06 12:30-21-139.82-buy-VLO""",2024-02-06,138.51,2908.71,"""2024/02/06 12:30-21-139.82-buy-VLO~market~(Market sell)""",190.47,-0.94,-27.51,0.00,148.89,153.52,135.00
128,PSX,2024-02-06,147.77,20,2955.40,"""2024/02/06 12:30-20-147.78-buy-PSX""",2024-02-12,145.8,2916.0,"""2024/02/06 12:30-20-147.78-buy-PSX~market~(Market sell)""",170.60,-1.34,-39.41,0.00,156.30,160.73,143.01
129,PBF,2024-02-06,51.49,58,2986.42,"""2024/02/06 12:30-58-51.5-buy-PBF""",2024-02-07,50.35,2920.3,"""2024/02/06 12:30-58-51.5-buy-PBF~market~(Market sell)""",401.36,-2.22,-66.12,0.00,58.41,61.84,48.12
130,MPC,2024-02-06,169.83,17,2887.11,"""2024/02/06 12:30-17-169.84-buy-MPC""",2024-03-13,184.91,3143.47,"""2024/02/06 12:30-17-169.84-buy-MPC~(sell 1)""",246.92,8.87,256.35,0.00,184.35,191.37,163.30
131,BRO,2024-02-07,78.98,32,2527.36,"""2024/02/07 12:30-32-79.02-buy-BRO""",2024-02-14,81.77,2616.64,"""2024/02/07 12:30-32-79.02-buy-BRO~(sell 1)""",109.44,3.53,89.27,0.00,82.40,84.10,77.30
132,IR,2024-02-07,84.56,30,2536.80,"""2024/02/07 12:30-30-84.56-buy-IR""",2024-02-14,86.43,2592.9,"""2024/02/07 12:30-30-84.56-buy-IR~(sell 1)""",149.40,2.21,56.09,0.00,89.54,92.04,82.04
133,MA,2024-02-07,461.21,5,2306.04,"""2024/02/07 12:30-5-461.21-buy-MA""",2024-02-13,456.01,2280.05,"""2024/02/07 12:30-5-461.21-buy-MA~market~(Market sell)""",65.16,-1.13,-25.99,0.00,474.24,480.79,454.59
134,EYPT,2024-02-08,29.90,24,717.59,"""2024/02/08 09:31-24-29.9-buy-EYPT""",2024-02-13,27.19,652.55,"""2024/02/08 09:31-24-29.9-buy-EYPT~market~(Market sell)""",129.13,-9.07,-65.05,0.00,35.28,37.97,27.21
135,IR,2024-02-08,84.71,8,677.68,"""2024/02/08 09:31-8-84.72-buy-IR""",2024-02-16,91.91,735.28,"""2024/02/08 09:31-8-84.72-buy-IR~(sell 1)""",43.44,8.49,57.6,0.00,90.14,92.84,82.04
136,PWR,2024-02-08,208.88,3,626.64,"""2024/02/08 09:31-3-208.9-buy-PWR""",2024-02-22,227.84,683.52,"""2024/02/08 09:31-3-208.9-buy-PWR~(sell 1)""",56.35,9.07,56.88,0.00,227.67,237.11,199.33
137,VRNS,2024-02-12,51.60,24,1238.40,"""2024/02/12 09:31-24-51.64-buy-VRNS""",2024-02-21,45.56,1093.44,"""2024/02/12 09:31-24-51.64-buy-VRNS~market~(Market sell)""",206.40,-11.71,-144.97,0.00,60.20,64.57,47.09
138,RPD,2024-02-12,61.77,20,1235.40,"""2024/02/12 09:31-20-61.79-buy-RPD""",2024-03-13,52.68,1053.59,"""2024/02/12 09:31-20-61.79-buy-RPD~(sell 1)""",359.50,-14.72,-181.82,0.00,79.75,88.77,52.67
139,HIG,2024-02-12,91.49,129,11802.21,"""2024/02/12 12:30-129-91.5-buy-HIG""",2024-03-06,96.73,12478.17,"""2024/02/12 12:30-129-91.5-buy-HIG~(sell 1)""",673.38,5.72,675.96,0.00,96.71,99.30,88.94
140,APO,2024-02-14,112.25,4,449.00,"""2024/02/14 13:50-4-112.25-buy-APO""",2024-02-29,110.52,442.08,"""2024/02/14 13:50-4-112.25-buy-APO~(sell 1)""",47.72,-1.55,-6.93,0.00,124.18,130.15,106.27
141,WCN,2024-02-15,164.12,6,984.72,"""2024/02/15 09:31-6-164.18-buy-WCN""",2024-03-18,172.24,1033.44,"""2024/02/15 09:31-6-164.18-buy-WCN~(sell 1)""",140.55,4.94,48.72,0.00,187.54,199.28,152.34
142,LLY,2024-02-15,754.99,1,754.99,"""2024/02/15 09:31-1-755.17-buy-LLY""",2024-02-29,753.64,753.64,"""2024/02/15 09:31-1-755.17-buy-LLY~(sell 1)""",47.49,-0.19,-1.36,0.00,802.48,827.22,728.26
143,LBRT,2024-02-20,20.86,432,9011.52,"""2024/02/20 09:31-432-20.86-buy-LBRT""",2024-04-04,22.84,9866.87,"""2024/02/20 09:31-432-20.86-buy-LBRT~(sell 1)""",1222.56,9.49,855.35,0.00,23.69,25.12,19.40
144,LDOS,2024-02-22,124.66,2,249.32,"""2024/02/22 12:30-2-124.66-buy-LDOS""",2024-02-29,127.02,254.04,"""2024/02/22 12:30-2-124.66-buy-LDOS~(sell 1)""",8.42,1.88,4.71,0.00,128.87,131.01,122.45
145,FIS,2024-02-22,64.34,4,257.36,"""2024/02/22 12:30-4-64.34-buy-FIS""",2024-02-29,68.36,273.44,"""2024/02/22 12:30-4-64.34-buy-FIS~(sell 1)""",18.96,6.24,16.07,0.00,69.08,71.45,61.97
146,GE,2024-02-22,151.79,2,303.58,"""2024/02/22 12:30-2-151.79-buy-GE""",2024-02-29,156.01,312.02,"""2024/02/22 12:30-2-151.79-buy-GE~(sell 1)""",17.44,2.77,8.43,0.00,160.51,164.88,147.41
147,APH,2024-02-22,106.10,2,212.20,"""2024/02/22 12:30-2-106.12-buy-APH""",2024-02-29,108.85,217.7,"""2024/02/22 12:30-2-106.12-buy-APH~(sell 1)""",8.14,2.59,5.5,0.00,110.17,112.21,104.06
148,SUM,2024-02-22,41.89,7,293.23,"""2024/02/22 12:30-7-41.91-buy-SUM""",2024-02-29,42.87,300.08,"""2024/02/22 12:30-7-41.91-buy-SUM~(sell 1)""",36.47,2.33,6.84,0.00,47.10,49.71,39.27
149,HLT,2024-02-22,203.09,1,203.09,"""2024/02/22 12:30-1-203.09-buy-HLT""",2024-02-29,204.04,204.04,"""2024/02/22 12:30-1-203.09-buy-HLT~(sell 1)""",13.41,0.46,0.94,0.00,216.50,223.24,196.28
150,ABBV,2024-02-23,177.64,2,355.28,"""2024/02/23 12:30-2-177.65-buy-ABBV""",2024-04-04,172.16,344.32,"""2024/02/23 12:30-2-177.65-buy-ABBV~market~(Market sell)""",20.46,-3.09,-10.96,0.00,187.87,192.99,172.51
151,PSTG,2024-02-29,51.53,8,412.24,"""2024/02/29 12:30-8-51.53-buy-PSTG""",2024-03-28,52.79,422.32,"""2024/02/29 12:30-8-51.53-buy-PSTG~(sell 1)""",171.76,2.44,10.07,0.00,73.00,83.76,40.72
152,BALL,2024-02-29,63.69,6,382.14,"""2024/02/29 11:00-6-63.69-buy-BALL""",2024-05-10,69.03,414.18,"""2024/02/29 11:00-6-63.69-buy-BALL ~(sell 1)""",20.64,8.38,32.04,0.00,67.13,68.84,61.99
153,STX,2024-02-29,92.95,4,371.80,"""2024/02/29 11:35-4-92.95-buy-STX""",2024-03-04,99.55,398.2,"""2024/02/29 11:35-4-92.95-buy-STX~sell(2)""",26.32,7.09,26.39,0.00,99.53,102.69,89.70
154,CAH,2024-03-01,113.85,3,341.54,"""2024/03/01 09:31-3-113.97-buy-CAH""",2024-03-08,114.48,343.44,"""2024/03/01 09:31-3-113.97-buy-CAH~(sell 1)""",29.95,0.55,1.89,0.00,123.83,128.82,108.86
155,STX,2024-03-01,95.25,4,381.00,"""2024/03/01 09:31-4-95.33-buy-STX""",2024-03-13,89.38,357.52,"""2024/03/01 09:31-4-95.33-buy-STX~(sell 1)""",46.86,-6.17,-23.49,0.00,106.97,112.79,89.49
156,CRH,2024-03-01,84.02,5,420.10,"""2024/03/01 09:31-5-84.03-buy-CRH""",2024-03-28,86.43,432.15,"""2024/03/01 09:31-5-84.03-buy-CRH~(sell 1)""",61.40,2.86,12.04,0.00,96.30,102.44,77.88
157,GM,2024-03-01,40.96,10,409.60,"""2024/03/01 09:31-10-40.97-buy-GM""",2024-03-07,39.72,397.2,"""2024/03/01 09:31-10-40.97-buy-GM~(sell 1)""",16.60,-3.03,-12.41,0.00,42.62,43.58,39.74
158,APH,2024-03-01,109.00,3,327.00,"""2024/03/01 09:30-3-109.00-buy-APH""",2024-03-04,112.25,336.75,"""2024/03/01 09:30-3-109.00-buy-APH~(sell 1)""",9.54,2.98,9.75,0.00,112.18,113.71,107.41
159,BALL,2024-03-01,64.08,5,320.39,"""2024/03/01 12:30-5-64.08-buy-BALL""",2024-03-08,65.69,328.45,"""2024/03/01 12:30-5-64.08-buy-BALL~(sell 1)""",19.06,2.51,8.06,0.00,67.89,69.85,62.02
160,PSTG,2024-03-01,55.47,6,332.82,"""2024/03/01 12:30-6-55.47-buy-PSTG""",2024-05-15,57.97,347.82,"""2024/03/01 12:30-6-55.47-buy-PSTG~(sell 1)""",179.34,4.50,15.0,0.00,85.36,100.24,40.72
161,GNTX,2024-03-05,36.92,5,184.60,"""2024/03/05 09:31-5-36.92-buy-GNTX""",2024-03-08,37.0,185.0,"""2024/03/05 09:31-5-36.92-buy-GNTX~(sell 1)""",5.80,0.21,0.4,0.00,38.08,38.66,36.34
162,BHVN,2024-03-05,56.93,3,170.79,"""2024/03/05 09:31-3-57.0-buy-BHVN""",2024-04-15,44.55,133.65,"""2024/03/05 09:31-3-57.0-buy-BHVN~market~(Market sell)""",67.29,-21.75,-37.14,0.00,79.36,90.67,45.43
163,THC,2024-03-06,97.63,60,5857.79,"""2024/03/06 12:30-60-97.64-buy-THC""",2024-03-18,99.75,5985.0,"""2024/03/06 12:30-60-97.64-buy-THC~(sell 1)""",601.80,2.17,127.21,0.00,107.66,112.68,92.60
164,FIS,2024-03-06,70.39,84,5912.76,"""2024/03/06 12:30-84-70.39-buy-FIS""",2024-03-07,69.01,5796.84,"""2024/03/06 12:30-84-70.39-buy-FIS~(sell 1)""",226.80,-1.97,-115.93,0.00,73.09,74.44,69.04
165,BAND,2024-03-07,19.91,160,3185.60,"""2024/03/07 12:30-160-19.91-buy-BAND""",2024-04-02,17.14,2742.4,"""2024/03/07 12:30-160-19.91-buy-BAND~market~(Market sell)""",810.40,-13.92,-443.2,0.00,24.98,27.52,17.34
166,GEHC,2024-03-07,92.33,34,3139.22,"""2024/03/07 12:30-34-92.33-buy-GEHC""",2024-03-13,87.02,2958.68,"""2024/03/07 12:30-34-92.33-buy-GEHC~market~(Market sell)""",80.75,-5.76,-180.54,0.00,94.71,95.92,91.06
167,BAND,2024-03-08,20.34,3,61.02,"""2024/03/08 09:31-3-20.34-buy-BAND""",2024-03-08,20.59,61.77,"""2024/03/08 09:31-3-20.34-buy-BAND~(sell 1)""",13.50,1.22,0.75,0.00,24.84,27.09,18.09
168,SPR,2024-03-11,35.20,35,1232.00,"""2024/03/11 09:31-35-35.21-buy-SPR""",2024-03-11,34.61,1211.34,"""2024/03/11 09:31-35-35.21-buy-SPR~(sell 1)""",40.42,-1.68,-20.67,0.00,36.35,36.93,34.63
169,AIG,2024-03-12,75.42,2,150.84,"""2024/03/12 12:30-2-75.44-buy-AIG""",2024-03-27,77.73,155.46,"""2024/03/12 12:30-2-75.44-buy-AIG~(sell 1)""",6.09,3.06,4.62,0.00,78.47,79.99,73.89
170,UBS,2024-03-12,31.56,6,189.36,"""2024/03/12 12:30-6-31.56-buy-UBS""",2024-03-28,30.55,183.3,"""2024/03/12 12:30-6-31.56-buy-UBS~(sell 1)""",11.91,-3.21,-6.07,0.00,33.54,34.54,30.56
171,PRU,2024-03-12,111.45,1,111.45,"""2024/03/12 12:30-1-111.46-buy-PRU""",2024-03-20,114.29,114.29,"""2024/03/12 12:30-1-111.46-buy-PRU~(sell 1)""",2.80,2.54,2.84,0.00,114.26,115.68,109.98
172,BAC,2024-03-12,36.04,5,180.25,"""2024/03/12 12:30-5-36.06-buy-BAC""",2024-03-27,37.47,187.35,"""2024/03/12 12:30-5-36.06-buy-BAC~(sell 1)""",8.77,3.93,7.09,0.00,37.81,38.68,35.18
173,COF,2024-03-12,139.47,1,139.47,"""2024/03/12 12:30-1-139.47-buy-COF""",2024-03-15,135.49,135.49,"""2024/03/12 12:30-1-139.47-buy-COF~(sell 1)""",7.98,-2.86,-3.98,0.00,147.45,151.41,135.57
174,DFS,2024-03-12,123.48,1,123.48,"""2024/03/12 12:30-1-123.49-buy-DFS""",2024-03-15,120.19,120.19,"""2024/03/12 12:30-1-123.49-buy-DFS~(sell 1)""",6.43,-2.68,-3.3,0.00,129.91,133.14,120.22
175,TOL,2024-03-13,124.16,21,2607.36,"""2024/03/13 12:30-21-124.16-buy-TOL""",2024-03-14,117.48,2467.08,"""2024/03/13 12:30-21-124.16-buy-TOL~(sell 1)""",273.20,-5.39,-140.29,0.00,137.17,143.69,117.61
176,NRG,2024-03-13,62.98,42,2645.16,"""2024/03/13 12:30-42-62.98-buy-NRG""",2024-03-18,65.04,2731.68,"""2024/03/13 12:30-42-62.98-buy-NRG~(sell 1)""",252.00,3.27,86.51,0.00,68.98,72.00,59.92
177,DHI,2024-03-13,156.16,17,2654.89,"""2024/03/13 12:30-17-156.18-buy-DHI""",2024-03-14,150.94,2565.98,"""2024/03/13 12:30-17-156.18-buy-DHI~(sell 1)""",172.48,-3.35,-88.91,0.00,166.32,171.43,150.98
178,BAC,2024-03-13,36.04,9,324.36,"""2024/03/13 09:31-9-36.04-buy-BAC""",2024-03-14,35.72,321.48,"""2024/03/13 09:31-9-36.04-buy-BAC~(sell 1)""",5.35,-0.89,-2.88,0.00,36.63,36.94,35.72
179,ECL,2024-03-18,229.33,4,917.32,"""2024/03/18 12:30-4-229.38-buy-ECL""",2024-03-28,231.12,924.48,"""2024/03/18 12:30-4-229.38-buy-ECL~(sell 1)""",58.72,0.77,7.15,0.00,244.01,251.36,221.96
180,CSGP,2024-03-18,97.32,9,875.87,"""2024/03/18 12:30-9-97.33-buy-CSGP""",2024-04-16,86.28,776.52,"""2024/03/18 12:30-9-97.33-buy-CSGP~sell(2)""",201.16,-11.35,-99.36,0.00,119.67,130.80,86.28
181,MNMD,2024-03-18,9.72,95,923.40,"""2024/03/18 12:30-95-9.74-buy-MNMD""",2024-03-28,9.88,938.6,"""2024/03/18 12:30-95-9.74-buy-MNMD~(sell 1)""",370.97,1.64,15.2,0.00,13.63,15.56,7.82
182,AFL,2024-03-18,85.04,10,850.40,"""2024/03/18 12:30-10-85.04-buy-AFL""",2024-04-11,82.21,822.1,"""2024/03/18 12:30-10-85.04-buy-AFL~(sell 1)""",54.50,-3.33,-28.3,0.00,90.49,93.22,82.30
183,PRU,2024-03-18,113.54,8,908.32,"""2024/03/18 12:30-8-113.54-buy-PRU""",2024-03-28,117.45,939.6,"""2024/03/18 12:30-8-113.54-buy-PRU~(sell 1)""",48.16,3.44,31.27,0.00,119.56,122.58,110.50
184,ROL,2024-03-18,46.74,20,934.80,"""2024/03/18 12:30-20-46.74-buy-ROL""",2024-04-04,45.34,906.8,"""2024/03/18 12:30-20-46.74-buy-ROL~(sell 1)""",55.20,-3.00,-28.0,0.00,49.50,50.88,45.36
185,ECL,2024-03-19,229.14,8,1833.12,"""2024/03/19 09:31-8-229.56-buy-ECL""",2024-03-28,231.12,1848.96,"""2024/03/19 09:31-8-229.56-buy-ECL~(sell 1)""",103.72,0.86,15.84,0.00,242.11,248.82,221.96
186,ROL,2024-03-19,46.89,41,1922.49,"""2024/03/19 09:31-41-46.89-buy-ROL""",2024-04-04,45.34,1858.94,"""2024/03/19 09:31-41-46.89-buy-ROL~(sell 1)""",114.39,-3.31,-63.55,0.00,49.68,51.12,45.36
187,CSGP,2024-03-19,96.06,20,1921.20,"""2024/03/19 09:31-20-96.19-buy-CSGP""",2024-04-16,86.31,1726.2,"""2024/03/19 09:31-20-96.19-buy-CSGP~sell(2)""",385.50,-10.15,-195.0,0.00,115.34,125.02,86.28
188,AFL,2024-03-19,84.58,22,1860.76,"""2024/03/19 09:31-22-84.58-buy-AFL""",2024-03-28,86.11,1894.42,"""2024/03/19 09:31-22-84.58-buy-AFL~(sell 1)""",97.02,1.80,33.66,0.00,88.99,91.22,82.30
189,ERJ,2024-03-19,24.68,43,1061.24,"""2024/03/19 12:30-43-24.68-buy-ERJ""",2024-03-28,27.1,1165.3,"""2024/03/19 12:30-43-24.68-buy-ERJ~(sell 1)""",243.16,9.80,104.05,0.00,30.33,33.16,21.86
190,THC,2024-03-19,101.61,10,1016.10,"""2024/03/19 12:30-10-101.65-buy-THC""",2024-03-28,104.58,1045.8,"""2024/03/19 12:30-10-101.65-buy-THC~(sell 1)""",75.20,2.92,29.69,0.00,109.13,112.99,97.55
191,ALLY,2024-03-21,40.72,2,81.44,"""2024/03/21 12:30-2-40.72-buy-ALLY""",2024-04-10,37.2,74.4,"""2024/03/21 12:30-2-40.72-buy-ALLY~market~(Market sell)""",13.04,-8.65,-7.04,0.00,47.24,50.50,37.46
192,ATMU,2024-03-21,28.77,3,86.31,"""2024/03/21 12:30-3-28.77-buy-ATMU""",2024-03-27,30.82,92.46,"""2024/03/21 12:30-3-28.77-buy-ATMU~(sell 1)""",21.13,7.11,6.14,0.00,35.82,39.35,25.21
193,PXD,2024-04-01,263.11,7,1841.77,"""2024/04/01 09:31-7-263.2-buy-PXD""",2024-04-04,269.83,1888.81,"""2024/04/01 09:31-7-263.2-buy-PXD~(sell 1)""",107.73,2.55,47.03,0.00,278.50,286.42,254.74
194,XOM,2024-04-01,116.36,17,1978.12,"""2024/04/01 09:31-17-116.39-buy-XOM""",2024-04-04,119.53,2032.01,"""2024/04/01 09:31-17-116.39-buy-XOM~(sell 1)""",102.85,2.72,53.89,0.00,122.41,125.49,113.17
195,CHK,2024-04-01,89.28,22,1964.16,"""2024/04/01 09:31-22-89.28-buy-CHK""",2024-05-16,91.45,2011.9,"""2024/04/01 09:31-22-89.28-buy-CHK~(sell 1)""",192.06,2.43,47.74,0.00,98.01,102.40,84.84
196,AR,2024-04-01,29.34,67,1965.78,"""2024/04/01 09:31-67-29.38-buy-AR""",2024-04-11,30.38,2035.46,"""2024/04/01 09:31-67-29.38-buy-AR~(sell 1)""",314.89,3.54,69.68,0.00,34.04,36.41,26.93
197,PSX,2024-04-01,162.88,12,1954.67,"""2024/04/01 09:31-12-163.05-buy-PSX""",2024-04-04,173.31,2079.71,"""2024/04/01 09:31-12-163.05-buy-PSX~(sell 1)""",158.65,6.39,125.03,0.00,176.11,183.00,155.44
198,VST,2024-04-01,71.81,3,215.43,"""2024/04/01 12:30-3-71.81-buy-VST""",2024-04-16,67.51,202.53,"""2024/04/01 12:30-3-71.81-buy-VST~(sell 1)""",26.28,-6.00,-12.91,0.00,80.57,84.93,67.49
199,CEG,2024-04-03,191.79,16,3068.64,"""2024/04/03 12:30-16-191.79-buy-CEG""",2024-04-04,183.35,2933.6,"""2024/04/03 12:30-16-191.79-buy-CEG~(sell 1)""",265.60,-4.41,-135.04,0.00,208.39,216.69,183.49
200,PRU,2024-04-04,118.13,33,3898.29,"""2024/04/04 12:30-33-118.15-buy-PRU""",2024-04-04,116.05,3829.65,"""2024/04/04 12:30-33-118.15-buy-PRU~(sell 1)""",137.11,-1.77,-68.64,0.00,122.29,124.36,116.06
201,ARHS,2024-04-04,16.02,249,3988.98,"""2024/04/04 12:30-249-16.02-buy-ARHS""",2024-04-15,14.77,3677.73,"""2024/04/04 12:30-249-16.02-buy-ARHS~(sell 1)""",615.03,-7.81,-311.25,0.00,18.49,19.73,14.77
