,symbol,ppps,qty,total_buy,tp1,sop,sector,check1sl,check2rev,check3fib,check5con,purchase_day,purchase_month,purchase_year,hit_tp1_within_12,symbol_encoded,sector_encoded
0,CTSO,1.02,1960,1999.2,1.0506,1.0098,Healthcare,0,0,0,9,31,10,2024,0,57,6
1,HOFV,1.65,299,493.35,1.6995,1.6335,Communication Services,0,0,0,32,30,10,2024,0,91,1
2,CLSD,1.01,1980,1999.8,1.0403,0.9999,Healthcare,0,0,0,14,31,10,2024,0,44,6
3,DUO,1.09,458,499.22,1.1227,1.0791,Real Estate,0,0,0,0,25,10,2024,0,68,8
4,VUZI,1.13,442,499.46,1.1639,1.1187,Technology,20,0,0,47,31,10,2024,0,189,10
5,CLSD,1.01,495,499.95,1.0403,0.9999,Healthcare,0,0,0,14,31,10,2024,0,44,6
6,CARM,1.02,490,499.8,1.0506,1.0098,Healthcare,0,0,0,10,31,10,2024,0,36,6
7,CNF,1.13,442,499.46,1.1639,1.1187,Financial Services,0,0,0,0,31,10,2024,0,46,5
8,DUO,1.09,458,499.22,1.1227,1.0791,Real Estate,0,0,0,0,25,10,2024,0,68,8
9,VUZI,1.13,442,499.46,1.1639,1.1187,Technology,20,0,0,47,31,10,2024,0,189,10
10,CLSD,1.01,495,499.95,1.0403,0.9999,Healthcare,0,0,0,14,31,10,2024,0,44,6
11,CARM,1.02,490,499.8,1.0506,1.0098,Healthcare,0,0,0,10,31,10,2024,0,36,6
12,CNF,1.13,442,499.46,1.1639,1.1187,Financial Services,0,0,0,0,31,10,2024,0,46,5
13,DUO,1.09,458,499.22,1.1227,1.0791,Real Estate,0,0,0,0,25,10,2024,1,68,8
14,DYAI,1.1,454,499.4,1.133,1.089,Healthcare,0,0,0,10,25,10,2024,0,69,6
15,DRMA,1.54,324,498.96,1.5862,1.5246,Healthcare,0,0,0,27,25,10,2024,0,67,6
16,HYZN,1.8,277,498.6,1.854,1.782,Consumer Cyclical,20,0,0,38,30,10,2024,0,95,2
17,DUO,1.09,458,499.22,1.1227,1.0791,Real Estate,0,0,0,0,25,10,2024,1,68,8
18,DYAI,1.1,454,499.4,1.133,1.089,Healthcare,0,0,0,10,25,10,2024,0,69,6
19,DRMA,1.54,324,498.96,1.5862,1.5246,Healthcare,0,0,0,27,25,10,2024,0,67,6
20,HYZN,1.8,277,498.6,1.854,1.782,Consumer Cyclical,20,0,0,38,30,10,2024,0,95,2
21,CRM,223.2,12,2678.39,231.57300000000004,220.0185,Technology,0,0,0,25,20,11,2023,1,55,10
22,NET,73.37,34,2494.58,81.61900000000001,69.3205,Technology,0,0,0,19,20,11,2023,0,119,10
23,RCL,105.26,25,2631.5,107.735,103.4075,Consumer Cyclical,0,0,0,0,20,11,2023,0,142,2
24,SPOT,178.86,15,2682.9,187.075,174.3175,Communication Services,0,0,0,0,20,11,2023,0,161,1
25,FERG,164.78,16,2636.48,165.058,164.58100000000002,Industrials,0,0,0,0,20,11,2023,0,78,7
26,IOT,27.01,100,2701.0,29.094,26.043,Technology,0,0,0,22,20,11,2023,0,101,10
27,SHOP,69.33,39,2703.87,75.407,66.48649999999999,Technology,0,0,0,28,20,11,2023,0,151,10
28,UBER,54.72,49,2681.28,56.92000000000001,53.935,Technology,0,0,0,15,20,11,2023,1,177,10
29,ELF,111.38,24,2673.12,113.82577,110.080765,Consumer Defensive,0,0,0,0,20,11,2023,0,73,3
30,DKNG,38.45,70,2691.5,40.921560000000014,37.21422,Consumer Cyclical,0,0,0,21,20,11,2023,0,66,2
31,EXPE,135.88,20,2717.6,142.20096999999998,131.255515,Consumer Cyclical,0,0,0,21,20,11,2023,0,75,2
32,CNM,33.84,15,507.6,34.724999999999994,33.36,Industrials,0,0,0,12,21,11,2023,1,48,7
33,XPO,88.95,5,444.75,92.36,87.2,Industrials,0,0,0,12,21,11,2023,0,198,7
34,AZEK,31.24,16,499.84,32.16,30.75,Industrials,0,0,0,17,21,11,2023,1,22,7
35,UNP,221.44,2,442.88,231.85500000000008,216.21,Industrials,0,0,0,27,21,11,2023,1,179,7
36,GDDY,92.55,5,462.75,94.21,91.69,Technology,0,0,0,20,21,11,2023,1,82,10
37,CAH,105.03,5,525.15,110.04000000000002,102.48,Healthcare,0,0,0,11,21,11,2023,0,34,6
38,BLDR,133.9,3,401.7,139.18500000000003,131.16,Industrials,0,0,0,16,21,11,2023,1,29,7
39,PHM,88.08,5,440.4,90.075,87.08999999999999,Consumer Cyclical,0,0,0,25,21,11,2023,0,130,2
40,TOL,85.91,6,515.46,88.165,84.7,Consumer Cyclical,0,0,0,12,21,11,2023,0,170,2
41,JPM,153.53,3,460.59,157.24070000000003,151.64,Financial Services,0,0,0,0,21,11,2023,1,105,5
42,BX,105.8,4,423.2,109.34,104.03,Financial Services,0,0,0,13,21,11,2023,1,33,5
43,CBAY,18.87,27,509.49,21.399999999999995,17.62,Sector not available,0,0,0,17,21,11,2023,0,37,9
44,ACN,329.48,1,329.48,337.38,325.35,Technology,0,0,0,21,21,11,2023,1,1,10
45,SPGI,411.9,1,411.9,422.01000000000016,406.68,Financial Services,0,0,0,0,21,11,2023,1,160,5
46,CAH,105.88,2,211.76,112.5,102.48,Healthcare,0,0,0,11,22,11,2023,0,34,6
47,DDOG,112.65,2,225.3,121.53500000000004,108.68,Technology,0,0,0,0,22,11,2023,0,61,10
48,URBN,33.01,6,198.06,26.77,36.370000000000005,Consumer Cyclical,0,0,0,17,22,11,2023,0,181,2
49,KKR,68.64,3,205.92,72.77,66.53,Financial Services,0,0,0,19,22,11,2023,1,107,5
50,SHOP,71.26,3,213.78,79.20499999999998,67.37,Technology,0,0,0,28,22,11,2023,0,151,10
51,ROST,130.83,1,130.83,136.33250000000004,127.94,Consumer Cyclical,0,0,0,20,22,11,2023,0,146,2
52,RCL,107.41,2,214.82,112.19,104.45,Consumer Cyclical,0,0,0,0,22,11,2023,0,142,2
53,IRM,63.59,3,190.77,67.3048,61.57,Real Estate,0,0,0,0,22,11,2023,0,104,8
54,APO,88.98,2,177.96,95.4,85.83,Financial Services,0,0,0,17,22,11,2023,0,16,5
55,DASH,94.58,2,189.16,98.03999999999996,93.3,Communication Services,0,0,0,28,22,11,2023,0,60,1
56,NTES,117.05,1,117.05,121.11,114.84,Communication Services,0,0,0,32,22,11,2023,0,122,1
57,SHOP,71.4,3,214.2,79.4069,67.37,Technology,0,0,0,28,22,11,2023,0,151,10
58,GDDY,95.98,2,191.96,104.05,91.69,Technology,0,0,0,20,22,11,2023,0,82,10
59,AZEK,31.51,7,220.57,32.97,30.75,Industrials,0,0,0,17,22,11,2023,1,22,7
60,SKX,55.18,4,220.72,61.220000000000006,52.16,Consumer Cyclical,0,0,0,14,22,11,2023,0,153,2
61,NVT,54.46,4,217.84,58.13870000000001,52.55,Industrials,0,0,0,23,22,11,2023,0,124,7
62,KKR,68.7,3,206.1,73.02499999999998,66.53,Financial Services,0,0,0,19,22,11,2023,1,107,5
63,UBER,55.47,4,221.88,59.04999999999999,53.53,Technology,0,0,0,15,22,11,2023,1,177,10
64,SKX,55.21,4,220.84,60.9359,52.16,Consumer Cyclical,0,0,0,14,22,11,2023,0,153,2
65,UBER,55.42,4,221.68,59.035,53.53,Technology,0,0,0,15,22,11,2023,1,177,10
66,NET,74.37,3,223.11,78.41,72.08,Technology,0,0,0,19,22,11,2023,1,119,10
67,APO,88.97,2,177.94,95.025,85.83,Financial Services,0,0,0,17,22,11,2023,0,16,5
68,UBER,55.33,4,221.32,59.0497,53.53,Technology,0,0,0,15,22,11,2023,1,177,10
69,NET,74.17,3,222.51,78.365,72.08,Technology,0,0,0,19,22,11,2023,1,119,10
70,KKR,68.62,3,205.86,72.33500000000001,66.53,Financial Services,0,0,0,19,22,11,2023,1,107,5
71,DASH,94.63,2,189.26,96.51,93.3,Communication Services,0,0,0,28,22,11,2023,0,60,1
72,NET,74.11,3,222.33,78.86000000000001,72.08,Technology,0,0,0,19,22,11,2023,1,119,10
73,SHOP,71.2,3,213.6,78.58999999999999,67.37,Technology,0,0,0,28,22,11,2023,0,151,10
74,XPO,89.37,2,178.74,93.305,87.2,Industrials,0,0,0,12,22,11,2023,0,198,7
75,AZEK,31.51,17,535.66,32.94,30.75,Industrials,0,0,0,17,22,11,2023,1,22,7
76,SKX,54.97,4,219.88,60.56000000000001,52.16,Consumer Cyclical,0,0,0,14,22,11,2023,0,153,2
77,GE,119.86,1,119.86,120.41,119.48,Industrials,0,0,0,15,22,11,2023,1,83,7
78,AKAM,113.86,1,113.86,117.55,111.85,Technology,0,0,0,18,22,11,2023,0,6,10
79,AZEK,31.44,8,251.52,32.79,30.75,Industrials,0,0,0,17,22,11,2023,1,22,7
80,CNM,34.4,1,34.4,36.45,33.36,Industrials,0,0,0,12,22,11,2023,0,48,7
81,AZEK,31.39,7,219.73,32.37,30.75,Industrials,0,0,0,17,22,11,2023,1,22,7
82,IRM,63.47,4,253.88,67.0,61.57,Real Estate,0,0,0,0,22,11,2023,0,104,8
83,CNM,34.39,6,206.34,36.48,33.36,Industrials,0,0,0,12,22,11,2023,0,48,7
84,IRM,63.47,3,190.41,67.0,61.57,Real Estate,0,0,0,0,22,11,2023,0,104,8
85,NVT,54.26,4,217.04,57.500000000000014,52.55,Industrials,0,0,0,23,22,11,2023,0,124,7
86,GDDY,95.14,2,190.28,101.665,91.69,Technology,0,0,0,20,22,11,2023,1,82,10
87,APG,29.55,7,206.85,30.09,29.28,Industrials,0,0,0,33,22,11,2023,1,14,7
88,MPC,150.69,1,150.69,155.57999999999996,148.02,Energy,0,0,0,32,29,11,2023,0,116,4
89,SNOW,176.79,6,1060.74,195.455,167.27,Technology,0,0,0,11,29,11,2023,1,159,10
90,ZS,203.36,6,1220.16,247.99,180.88,Technology,0,0,0,4,29,11,2023,0,200,10
91,TEAM,198.46,6,1190.76,239.255,177.89,Technology,0,0,0,30,29,11,2023,0,167,10
92,WDAY,268.08,4,1072.32,335.4100000000001,233.98,Technology,0,0,0,0,29,11,2023,0,193,10
93,INTU,584.82,2,1169.64,641.5219999999999,556.58,Technology,0,0,0,9,29,11,2023,0,100,10
94,NET,73.37,3,220.11,81.61900000000001,69.3205,Technology,0,0,0,19,20,11,2023,1,119,10
95,SNOW,188.0,1,188.0,233.51,167.27,Technology,0,0,0,11,30,11,2023,0,159,10
96,TEAM,196.84,1,196.84,233.2100000000001,177.89,Technology,0,0,0,30,30,11,2023,0,167,10
97,ZS,200.0,1,200.0,237.79120000000003,180.88,Technology,0,0,0,4,30,11,2023,0,200,10
98,IBM,158.0,1,158.0,159.10000000000005,157.39,Technology,0,0,0,0,30,11,2023,1,96,10
99,AZEK,34.09,100,3409.0,40.064,31.1,Industrials,0,0,0,17,30,11,2023,0,22,7
100,AZEK,35.13,29,1018.77,43.13,31.1,Industrials,0,0,0,17,1,12,2023,0,22,7
101,AZEK,35.17,39,1371.63,39.18999999999999,32.92,Industrials,0,0,0,17,4,12,2023,0,22,7
102,CVNA,41.6,80,3328.0,67.81,28.93,Consumer Cyclical,0,0,0,0,4,12,2023,0,58,2
103,METC,17.91,163,2919.33,20.379999999999995,16.66,Basic Materials,0,0,0,14,6,12,2023,0,114,0
104,SIG,95.31,30,2859.3,124.8101,80.78,Consumer Cyclical,0,0,0,8,6,12,2023,0,152,2
105,SFM,45.99,60,2759.4,48.91,44.53,Consumer Defensive,0,0,0,19,7,12,2023,0,150,3
106,DASH,102.11,2,204.22,114.53,95.45,Communication Services,0,0,0,28,11,12,2023,0,60,1
107,SNAP,15.96,140,2234.4,17.180000000000003,15.35,Communication Services,0,0,0,0,13,12,2023,1,158,1
108,INSM,27.84,80,2227.19,30.33,26.58,Healthcare,0,0,0,9,13,12,2023,0,99,6
109,INSM,28.91,13,375.83,33.66000000000001,26.58,Healthcare,0,0,0,9,14,12,2023,0,99,6
110,SNAP,16.69,23,383.87,19.430000000000003,15.35,Communication Services,0,0,0,0,14,12,2023,0,158,1
111,PPG,149.91,9,1349.19,159.80999999999997,144.87,Basic Materials,0,0,0,11,14,12,2023,0,133,0
112,W,64.0,21,1344.0,94.21,49.03,Consumer Cyclical,0,0,0,0,14,12,2023,0,190,2
113,TSLA,252.26,5,1261.3,303.9637,226.39,Consumer Cyclical,0,0,0,0,14,12,2023,0,173,2
114,FDX,281.27,4,1125.08,307.81999999999994,267.62,Industrials,0,0,0,0,14,12,2023,0,77,7
115,W,65.02,2,130.04,94.015,50.5,Consumer Cyclical,0,0,0,0,15,12,2023,0,190,2
116,THC,77.16,2,154.32,89.13499999999999,70.7,Healthcare,0,0,0,29,15,12,2023,0,168,6
117,WRK,43.05,4,172.2,48.125,40.49,Sector not available,0,0,0,15,15,12,2023,0,196,9
118,TWLO,77.51,4,310.04,83.315,74.78,Technology,0,0,0,22,19,12,2023,0,176,10
119,UPST,46.86,7,328.02,55.85000000000001,42.62,Financial Services,0,0,0,0,19,12,2023,0,180,5
120,CARG,24.24,15,363.6,26.33,23.21,Consumer Cyclical,0,0,0,26,19,12,2023,0,35,2
121,COIN,157.26,2,314.52,187.23030000000003,142.35,Financial Services,0,0,0,10,19,12,2023,0,51,5
122,CCK,93.59,18,1684.62,96.15999999999998,91.45,Consumer Cyclical,0,0,0,12,28,12,2023,0,38,2
123,SMAR,48.35,36,1740.6,50.53999999999999,47.06,Technology,0,0,0,18,28,12,2023,0,154,10
124,AIG,68.98,290,20004.2,72.72000000000001,67.11,Financial Services,0,0,0,29,3,1,2024,0,5,5
125,CYTK,87.99,85,7479.15,101.10000000000002,81.3,Healthcare,0,0,0,11,5,1,2024,1,59,6
126,AMAM,27.27,34,927.18,56.745,12.54,Sector not available,0,0,0,22,8,1,2024,1,10,9
127,ADP,235.89,4,943.56,243.48500000000004,232.01,Technology,0,0,0,17,8,1,2024,1,2,10
128,FI,137.44,79,10857.76,141.00000000000003,135.78,Technology,0,0,0,28,17,1,2024,0,79,10
129,FI,137.5,49,6737.5,140.94,135.78,Technology,0,0,0,28,17,1,2024,0,79,10
130,FI,137.5,49,6737.5,140.94,135.78,Technology,0,0,0,28,17,1,2024,0,79,10
131,FI,136.57,79,10789.03,138.19500000000002,135.78,Technology,0,0,0,28,17,1,2024,1,79,10
132,FI,137.52,158,21728.16,140.72250000000005,135.78,Technology,0,0,0,28,18,1,2024,1,79,10
133,CRM,273.61,10,2736.1,294.8900000000001,262.97,Technology,0,0,0,25,18,1,2024,0,55,10
134,WM,182.33,15,2734.95,187.35,179.67,Industrials,0,0,0,0,18,1,2024,0,195,7
135,CRM,276.33,5,1381.69,302.2100000000001,262.97,Technology,0,0,0,25,19,1,2024,0,55,10
136,BK,55.11,19,1047.08,56.97000000000001,54.15,Financial Services,0,0,0,0,22,1,2024,0,28,5
137,STNG,69.79,79,5513.41,79.99,64.60000000000001,Energy,0,0,0,6,24,1,2024,0,163,4
138,SPOT,213.09,25,5327.25,230.9600000000001,204.14,Communication Services,0,0,0,0,24,1,2024,0,161,1
139,SMCI,486.19,11,5348.09,633.2893,410.29,Technology,0,0,0,22,24,1,2024,1,155,10
140,STNG,69.88,63,4402.43,80.125,64.60000000000001,Energy,0,0,0,6,25,1,2024,0,163,4
141,VERA,38.74,82,3176.68,49.1154,33.42,Healthcare,0,0,0,9,1,2,2024,1,182,6
142,GGAL,21.56,191,4117.96,22.515,21.03,Financial Services,0,0,0,0,2,2,2024,0,85,5
143,VERA,38.68,118,4564.24,49.125,33.42,Healthcare,0,0,0,9,2,2,2024,1,182,6
144,GGAL,21.82,209,4560.38,23.27,21.02,Financial Services,0,0,0,0,2,2,2024,0,85,5
145,AXP,204.67,5,1023.34,215.31,199.35,Financial Services,0,0,0,7,5,2,2024,1,21,5
146,ADP,247.58,4,990.32,260.89,241.18,Technology,0,0,0,17,5,2,2024,0,2,10
147,VLO,139.82,21,2936.22,148.89,135.0,Energy,0,0,0,28,6,2,2024,0,185,4
148,PSX,147.77,20,2955.4,156.3,143.01,Energy,0,0,0,15,6,2,2024,0,137,4
149,PBF,51.49,58,2986.42,58.40999999999998,48.120000000000005,Energy,0,0,0,23,6,2,2024,0,128,4
150,MPC,169.83,17,2887.11,184.3549,163.3,Energy,0,0,0,32,6,2,2024,0,116,4
151,BRO,78.98,32,2527.36,82.4,77.3,Financial Services,0,0,0,18,7,2,2024,1,31,5
152,IR,84.56,30,2536.8,89.54000000000003,82.03999999999999,Industrials,0,0,0,9,7,2,2024,1,102,7
153,MA,461.21,5,2306.04,474.2399999999999,454.59,Financial Services,0,0,0,21,7,2,2024,0,112,5
154,EYPT,29.9,24,717.59,35.279999999999994,27.21,Healthcare,0,0,0,10,8,2,2024,0,76,6
155,IR,84.71,8,677.68,90.14,82.03999999999999,Industrials,0,0,0,9,8,2,2024,1,102,7
156,PWR,208.88,3,626.64,227.66500000000005,199.33,Industrials,0,0,0,17,8,2,2024,0,138,7
157,VRNS,51.6,24,1238.4,60.2,47.09,Technology,0,0,0,17,12,2,2024,0,186,10
158,RPD,61.77,20,1235.4,79.745,52.67,Technology,0,0,0,14,12,2,2024,0,147,10
159,HIG,91.49,129,11802.21,96.71,88.94,Financial Services,20,0,0,31,12,2,2024,0,89,5
160,APO,112.25,4,449.0,124.17999999999996,106.27,Financial Services,0,0,0,17,14,2,2024,0,16,5
161,WCN,164.12,6,984.72,187.545,152.34,Industrials,0,0,0,-2,15,2,2024,0,192,7
162,LLY,754.99,1,754.99,802.48,728.26,Healthcare,0,0,0,6,15,2,2024,0,110,6
163,LBRT,20.86,432,9011.52,23.69,19.4,Energy,0,0,0,29,20,2,2024,0,108,4
