,symbol,ppps,qty,total_buy,tp1,sop,sector,check1sl,check2rev,check3fib,check5con,purchase_day,purchase_month,purchase_year,hit_tp1_within_12,symbol_encoded,sector_encoded
164,LDOS,124.66,2,249.32,128.87,122.45,Technology,0,0,0,20,22,2,2024,1,109,10
165,FIS,64.34,4,257.36,69.08000000000001,61.97,Technology,0,0,0,8,22,2,2024,1,80,10
166,GE,151.79,2,303.58,160.5143,147.41,Industrials,0,0,0,15,22,2,2024,1,83,7
167,APH,106.1,2,212.2,110.1725,104.06,Technology,0,0,0,26,22,2,2024,1,15,10
168,SUM,41.89,7,293.23,47.100000000000016,39.27,Basic Materials,0,0,0,12,22,2,2024,1,165,0
169,HLT,203.09,1,203.09,216.50000000000003,196.28,Consumer Cyclical,20,0,0,25,22,2,2024,1,90,2
170,ABBV,177.64,2,355.28,187.87,172.51,Healthcare,0,0,0,12,23,2,2024,0,0,6
171,PSTG,51.53,8,412.24,72.99999999999997,40.720000000000006,Technology,0,0,0,14,29,2,2024,0,136,10
172,BALL,63.69,6,382.14,67.13,61.99,Consumer Cyclical,0,0,0,22,29,2,2024,0,25,2
173,STX,92.95,4,371.8,99.53,89.7,Technology,0,0,0,14,29,2,2024,1,164,10
174,CAH,113.85,3,341.54,123.82999999999998,108.86,Healthcare,0,0,0,11,1,3,2024,1,34,6
175,STX,95.25,4,381.0,106.965,89.49,Technology,0,0,0,14,1,3,2024,0,164,10
176,CRH,84.02,5,420.1,96.29999999999995,77.88000000000001,Basic Materials,0,0,0,25,1,3,2024,0,54,0
177,GM,40.96,10,409.6,42.620000000000005,39.74,Consumer Cyclical,0,0,0,0,1,3,2024,0,87,2
178,APH,109.0,3,327.0,112.18,107.41,Technology,0,0,0,26,1,3,2024,1,15,10
179,BALL,64.08,5,320.39,67.8904,62.02,Consumer Cyclical,0,0,0,22,1,3,2024,1,25,2
180,PSTG,55.47,6,332.82,85.35999999999999,40.720000000000006,Technology,0,0,0,14,1,3,2024,0,136,10
181,GNTX,36.92,5,184.6,38.08,36.34,Consumer Cyclical,0,0,0,32,5,3,2024,1,88,2
182,BHVN,56.93,3,170.79,79.36000000000001,45.43,Healthcare,0,0,0,0,5,3,2024,0,27,6
183,THC,97.63,60,5857.79,107.66,92.6,Healthcare,0,0,0,29,6,3,2024,1,168,6
184,FIS,70.39,84,5912.76,73.08999999999999,69.04,Technology,0,0,0,8,6,3,2024,0,80,10
185,BAND,19.91,160,3185.6,24.975000000000005,17.34,Technology,0,0,0,0,7,3,2024,0,26,10
186,GEHC,92.33,34,3139.22,94.705,91.06,Healthcare,0,0,0,17,7,3,2024,0,84,6
187,BAND,20.34,3,61.02,24.84,18.09,Technology,0,0,0,0,8,3,2024,1,26,10
188,SPR,35.2,35,1232.0,36.35499999999999,34.63,Industrials,0,0,0,19,11,3,2024,0,162,7
189,AIG,75.42,2,150.84,78.46500000000002,73.89,Financial Services,0,0,0,29,12,3,2024,0,5,5
190,UBS,31.56,6,189.36,33.544999999999995,30.56,Financial Services,0,0,0,0,12,3,2024,0,178,5
191,PRU,111.45,1,111.45,114.255,109.98,Financial Services,0,0,0,18,12,3,2024,1,134,5
192,BAC,36.04,5,180.25,37.805,35.18,Financial Services,0,0,0,8,12,3,2024,0,24,5
193,COF,139.47,1,139.47,147.44999999999996,135.57000000000002,Financial Services,0,0,0,0,12,3,2024,0,49,5
194,DFS,123.48,1,123.48,129.91000000000005,120.22,Financial Services,0,0,0,0,12,3,2024,0,63,5
195,TOL,124.16,21,2607.36,137.17,117.61,Consumer Cyclical,0,0,0,12,13,3,2024,0,170,2
196,NRG,62.98,42,2645.16,68.98,59.92,Utilities,0,0,0,23,13,3,2024,1,121,11
197,DHI,156.16,17,2654.89,166.31600000000006,150.98,Consumer Cyclical,0,0,0,0,13,3,2024,0,64,2
198,BAC,36.04,9,324.36,36.634999999999984,35.720000000000006,Financial Services,0,0,0,8,13,3,2024,0,24,5
199,ECL,229.33,4,917.32,244.01,221.96,Basic Materials,0,0,0,20,18,3,2024,1,72,0
200,CSGP,97.32,9,875.87,119.67,86.28,Real Estate,0,0,0,16,18,3,2024,0,56,8
201,MNMD,9.72,95,923.4,13.625000000000004,7.819999999999999,Healthcare,0,0,0,12,18,3,2024,1,115,6
202,AFL,85.04,10,850.4,90.49,82.3,Financial Services,0,0,0,20,18,3,2024,0,4,5
203,PRU,113.54,8,908.32,119.56,110.5,Financial Services,0,0,0,18,18,3,2024,1,134,5
204,ROL,46.74,20,934.8,49.50000000000001,45.36,Consumer Cyclical,0,0,0,27,18,3,2024,0,145,2
205,ECL,229.14,8,1833.12,242.105,221.96,Basic Materials,0,0,0,20,19,3,2024,1,72,0
206,ROL,46.89,41,1922.49,49.67999999999999,45.36,Consumer Cyclical,0,0,0,27,19,3,2024,0,145,2
207,CSGP,96.06,20,1921.2,115.335,86.28,Real Estate,0,0,0,16,19,3,2024,0,56,8
208,AFL,84.58,22,1860.76,88.99000000000001,82.3,Financial Services,0,0,0,20,19,3,2024,1,4,5
209,ERJ,24.68,43,1061.24,30.335,21.86,Industrials,0,0,0,0,19,3,2024,1,74,7
210,THC,101.61,10,1016.1,109.12999999999997,97.55,Healthcare,0,0,0,29,19,3,2024,1,168,6
211,ALLY,40.72,2,81.44,47.24,37.46,Financial Services,0,0,0,9,21,3,2024,0,7,5
212,ATMU,28.77,3,86.31,35.815,25.21,Industrials,0,0,0,23,21,3,2024,1,19,7
213,PXD,263.11,7,1841.77,278.50000000000006,254.74,Sector not available,0,0,0,18,1,4,2024,1,139,9
214,XOM,116.36,17,1978.12,122.41,113.17,Energy,0,0,0,12,1,4,2024,1,197,4
215,CHK,89.28,22,1964.16,98.01,84.84,Energy,0,0,0,3,1,4,2024,0,41,4
216,AR,29.34,67,1965.78,34.040000000000006,26.93,Energy,0,0,0,26,1,4,2024,1,17,4
217,PSX,162.88,12,1954.67,176.11000000000004,155.44,Energy,0,0,0,15,1,4,2024,1,137,4
218,VST,71.81,3,215.43,80.56999999999996,67.49000000000001,Utilities,0,0,0,0,1,4,2024,0,188,11
219,CEG,191.79,16,3068.64,208.39,183.49,Utilities,0,0,0,0,3,4,2024,0,40,11
220,PRU,118.13,33,3898.29,122.28500000000004,116.06,Financial Services,0,0,0,18,4,4,2024,0,134,5
221,ARHS,16.02,249,3988.98,18.49,14.77,Consumer Cyclical,0,0,0,33,4,4,2024,0,18,2
222,SMTC,34.49,115,3966.35,49.51999999999999,26.96,Technology,0,0,0,26,4,4,2024,1,157,10
223,SWK,97.46,40,3898.39,104.68999999999998,93.83,Industrials,0,0,0,22,4,4,2024,0,166,7
224,XOM,121.33,38,4610.54,125.45,119.27,Energy,0,0,0,12,8,4,2024,0,197,4
225,GD,293.64,15,4404.59,299.02000000000004,290.83,Industrials,0,0,0,0,8,4,2024,0,81,7
226,INFA,38.09,9,342.81,43.565000000000005,35.18,Technology,0,0,0,18,9,4,2024,0,98,10
227,ALPN,64.37,174,11200.38,121.35,35.88,Sector not available,0,0,0,13,11,4,2024,0,9,9
228,VRT,85.23,15,1278.45,99.28499999999998,78.12,Industrials,0,0,0,0,12,4,2024,0,187,7
229,ALPN,64.43,20,1288.59,118.59999999999998,37.27,Sector not available,0,0,0,13,12,4,2024,0,9,9
230,DASH,139.01,9,1251.08,151.29999999999998,133.0,Communication Services,0,0,0,28,12,4,2024,0,60,1
231,RVMD,36.58,370,13534.59,40.13999999999999,34.800000000000004,Healthcare,0,0,0,8,17,4,2024,0,148,6
232,TSLQ,45.01,14,630.14,50.98,42.01,Sector not available,0,0,0,33,19,4,2024,0,174,9
233,TSLS,29.9,21,627.9,33.925,27.88,Sector not available,0,0,0,28,19,4,2024,0,175,9
234,AEM,67.42,36,2427.12,72.36,64.95,Basic Materials,0,0,0,11,9,5,2024,1,3,0
235,APH,127.09,19,2414.71,135.03000000000003,123.12,Technology,0,0,0,26,9,5,2024,1,15,10
236,SKX,67.98,36,2447.28,71.92159999999998,66.02000000000001,Consumer Cyclical,0,0,0,14,9,5,2024,1,153,2
237,OSCR,21.69,113,2450.96,27.57,18.78,Healthcare,0,0,0,16,9,5,2024,1,126,6
238,PEG,73.14,33,2413.62,76.865,71.27000000000001,Utilities,0,0,0,25,9,5,2024,1,129,11
239,EAT,59.03,41,2420.23,64.47,56.28,Consumer Cyclical,0,0,0,30,9,5,2024,1,70,2
240,OSCR,22.57,11,248.27,31.46,18.020000000000003,Healthcare,0,0,0,16,10,5,2024,1,126,6
241,AMGN,313.79,5,1568.95,345.59,297.59,Healthcare,0,0,0,17,10,5,2024,0,12,6
242,OSCR,22.19,72,1597.68,28.92,18.78,Healthcare,0,0,0,16,10,5,2024,1,126,6
243,OUST,12.85,124,1593.4,20.32,9.1,Technology,0,0,0,16,10,5,2024,1,127,10
244,PEG,73.84,21,1550.64,78.91999999999996,71.27000000000001,Utilities,0,0,0,25,10,5,2024,1,129,11
245,AEM,68.31,23,1571.13,74.97000000000001,64.95,Basic Materials,0,0,0,11,10,5,2024,1,3,0
246,DJT,52.71,30,1581.3,64.81,46.57,Communication Services,0,0,0,0,10,5,2024,1,65,1
247,EAT,58.91,27,1590.57,64.04999999999998,56.28,Consumer Cyclical,0,0,0,30,10,5,2024,1,70,2
248,AFL,86.25,1,86.25,90.39,84.11999999999999,Financial Services,0,0,0,20,13,5,2024,0,4,5
249,NVDA,946.14,1,946.14,1066.77,885.27,Technology,0,0,0,0,15,5,2024,1,123,10
250,QQQ,450.87,4,1803.48,468.8900000000001,441.86,Sector not available,0,0,0,15,15,5,2024,1,140,9
251,SMH,232.3,7,1626.1,253.92499999999995,221.48,Sector not available,0,0,0,-12,15,5,2024,1,156,9
252,AMAT,214.58,8,1716.64,235.8,203.91,Technology,0,0,0,13,15,5,2024,1,11,10
253,QQQM,185.52,9,1669.68,192.9106,181.84,Sector not available,0,0,0,0,15,5,2024,0,141,9
254,DELL,146.15,12,1753.8,183.07,127.69,Technology,0,0,0,12,15,5,2024,1,62,10
255,TQQQ,62.68,28,1755.04,69.99,59.04,Sector not available,0,0,0,22,15,5,2024,1,172,9
256,ANET,324.56,5,1622.8,361.034,305.96,Technology,0,0,0,12,15,5,2024,0,13,10
257,VRT,101.57,14,1421.98,0.0,0.0,Industrials,0,0,0,0,15,5,2024,0,187,7
258,AMAT,217.78,8,1742.24,224.1486,203.91,Technology,0,0,0,13,16,5,2024,1,11,10
259,ANET,326.26,5,1631.3,335.677,305.96,Technology,0,0,0,12,16,5,2024,0,13,10
260,PSTG,59.06,32,1889.92,60.9245,53.78,Technology,0,0,0,14,16,5,2024,0,136,10
261,BOOT,111.98,66,7390.68,115.3394,103.63,Consumer Cyclical,0,0,0,18,16,5,2024,1,30,2
262,OKE,82.92,164,13598.88,85.3561,81.31,Energy,0,0,0,32,20,5,2024,0,125,4
263,LLY,804.34,5,4021.7,828.5835000000001,763.39,Healthcare,0,0,0,6,21,5,2024,0,110,6
264,BRO,90.19,44,3968.35,92.8957,89.26,Financial Services,0,0,0,18,21,5,2024,0,31,5
265,INSM,56.92,130,7399.6,58.5967,44.64,Healthcare,0,0,0,9,30,5,2024,1,99,6
266,BURL,235.33,31,7295.23,242.1736,195.94000000000003,Consumer Cyclical,0,0,0,19,30,5,2024,1,32,2
267,LLY,818.49,9,7366.41,842.5708999999999,800.07,Healthcare,0,0,0,6,30,5,2024,1,110,6
268,INSM,56.91,4,227.64,58.5452,44.64,Healthcare,0,0,0,9,31,5,2024,1,99,6
269,HPQ,36.53,820,29954.6,37.62075,35.800000000000004,Technology,20,0,0,29,12,6,2024,0,93,10
270,IREN,13.98,3,41.94,14.3479,9.38,Financial Services,0,0,0,9,13,6,2024,1,103,5
271,NFLX,671.05,44,29526.19,687.5662,640.4200000000001,Communication Services,0,0,0,0,17,6,2024,1,120,1
272,TQQQ,75.66,2,151.32,77.94525,72.51,Sector not available,0,0,0,22,17,6,2024,0,172,9
273,QQQM,198.52,1,198.52,204.4653,195.71,Sector not available,0,0,0,0,17,6,2024,0,141,9
274,TMUS,177.89,2,355.78,183.1855,173.63,Communication Services,0,0,0,-1,25,6,2024,0,169,1
275,HUT,14.56,8,116.48,14.9865,11.74,Financial Services,20,0,0,20,25,6,2024,1,94,5
276,DDOG,129.31,114,14741.34,133.06055,117.43,Technology,0,0,0,0,28,6,2024,1,61,10
277,INTU,660.19,22,14524.18,679.8515,622.37,Technology,0,0,0,9,28,6,2024,0,100,10
278,IRM,90.87,4,363.48,93.5446,88.35,Real Estate,0,0,0,0,2,7,2024,1,104,8
279,HUT,17.27,426,7357.02,17.741750000000003,14.21,Financial Services,20,0,0,20,8,7,2024,1,94,5
280,SPR,34.54,213,7357.02,35.555600000000005,33.52,Industrials,0,0,0,19,8,7,2024,1,162,7
281,HUT,17.87,2,35.74,18.2619,14.21,Financial Services,20,0,0,20,9,7,2024,1,94,5
282,CORZ,9.83,261,2565.63,10.09915,8.92,Technology,0,0,0,9,9,7,2024,1,52,10
283,ALNY,255.18,10,2551.8,262.6294,247.24,Healthcare,0,0,0,14,9,7,2024,1,8,6
284,SPR,34.67,74,2565.58,35.70495,34.0,Industrials,0,0,0,19,9,7,2024,1,162,7
285,AU,28.83,90,2594.69,29.6846,28.04,Basic Materials,0,0,0,0,10,7,2024,1,20,0
286,ECL,244.99,10,2449.9,252.26245,241.44,Basic Materials,0,0,0,20,12,7,2024,0,72,0
287,AEM,75.61,17,1285.35,77.8062,73.65,Basic Materials,0,0,0,11,16,7,2024,0,3,0
288,COHR,80.01,16,1280.16,82.1528,75.14,Technology,0,0,0,0,16,7,2024,0,50,10
289,AIG,78.01,33,2574.33,80.32969999999999,76.94,Financial Services,0,0,0,29,16,7,2024,0,5,5
290,CHWY,27.64,93,2570.52,28.4589,25.91,Consumer Cyclical,0,0,0,0,16,7,2024,0,42,2
291,HON,217.58,11,2393.38,224.15375,212.98,Industrials,20,0,0,36,16,7,2024,0,92,7
292,CP,83.93,30,2517.9,86.47879999999999,82.51,Industrials,0,0,0,3,16,7,2024,0,53,7
293,TMUS,182.46,14,2554.44,187.8823,178.11,Communication Services,0,0,0,-1,16,7,2024,0,169,1
294,ZAPP,14.7,20,294.0,15.11525,8.87,Consumer Cyclical,0,0,0,-10,17,7,2024,0,199,2
295,OKE,84.0,7,588.0,86.60754999999999,84.15,Energy,0,0,0,32,18,7,2024,1,125,4
296,PNC,178.11,3,534.33,183.3606,175.91000000000005,Financial Services,0,0,0,0,18,7,2024,0,131,5
297,INCY,66.16,11,727.76,68.09845,63.23,Healthcare,0,0,0,24,18,7,2024,1,97,6
298,INCY,65.65,106,6958.9,67.5989,63.23,Healthcare,0,0,0,24,19,7,2024,1,97,6
299,RF,22.31,7,156.16,22.969,20.98,Financial Services,0,0,0,24,22,7,2024,0,144,5
300,TPH,45.06,3,135.18,46.38605,43.74,Consumer Cyclical,0,0,0,22,22,7,2024,1,171,2
301,EBS,12.3,424,5215.2,12.661481,10.48,Healthcare,0,0,0,12,23,7,2024,1,71,6
302,WAL,79.3,249,19745.7,81.57600000000001,75.78,Financial Services,0,0,0,19,24,7,2024,1,191,5
303,WAL,80.08,93,7447.44,82.4824,75.45,Financial Services,0,0,0,19,29,7,2024,0,191,5
304,MTB,173.15,43,7445.45,178.19,170.68,Financial Services,0,0,0,27,29,7,2024,0,117,5
305,SF,87.8,84,7375.2,90.39795,82.34,Financial Services,0,0,0,35,29,7,2024,0,149,5
306,NDAQ,69.73,108,7530.84,71.8219,66.56,Financial Services,0,0,0,18,30,7,2024,0,118,5
307,LBRT,24.13,1,24.13,24.8333,22.34,Energy,0,0,0,29,31,7,2024,0,108,4
308,CNK,26.21,285,7469.85,26.988575,23.3,Communication Services,0,0,0,0,6,8,2024,1,47,1
309,CDNA,25.08,298,7473.83,25.8221,19.64,Healthcare,0,0,0,13,6,8,2024,1,39,6
310,PSN,90.41,82,7413.62,93.0502,84.6,Technology,0,0,0,13,6,8,2024,1,135,10
311,LTH,24.02,312,7494.24,24.763775,19.95,Consumer Cyclical,0,0,0,14,6,8,2024,0,111,2
312,PPC,43.48,43,1869.64,44.7226,40.29,Consumer Defensive,0,0,0,33,7,8,2024,1,132,3
313,CNK,26.2,72,1886.4,26.9551,23.3,Communication Services,0,0,0,0,7,8,2024,1,47,1
314,CDNA,25.07,75,1880.25,25.492603,19.64,Healthcare,0,0,0,13,7,8,2024,1,39,6
315,LTH,24.31,78,1896.17,24.9775,19.95,Consumer Cyclical,0,0,0,14,7,8,2024,0,111,2
316,REG,70.38,1,70.38,72.4605,67.61,Real Estate,0,0,0,22,7,8,2024,0,143,8
317,WELL,115.96,48,5566.08,119.4079,115.12,Real Estate,0,0,0,23,12,8,2024,1,194,8
318,K,74.29,75,5571.75,76.4981,72.57,Consumer Defensive,0,0,0,11,12,8,2024,1,106,3
319,VIRT,30.31,492,14912.51,31.167800000000003,28.56,Financial Services,0,0,0,16,15,8,2024,0,183,5
320,GGAL,35.89,1,35.89,36.8946,33.63,Financial Services,0,0,0,0,15,8,2024,0,85,5
321,AZN,86.38,65,5614.7,88.97139999999999,84.53,Healthcare,0,0,0,16,23,8,2024,0,23,6
322,VKTX,65.34,71,4639.14,66.8882,62.67,Healthcare,0,0,0,13,27,8,2024,0,184,6
323,CLX,154.9,30,4647.0,159.23284999999998,150.26000000000002,Consumer Defensive,0,0,0,0,27,8,2024,1,45,3
324,CL,105.69,44,4650.35,108.8401,103.88,Consumer Defensive,0,0,0,26,27,8,2024,1,43,3
325,SFM,101.37,15,1520.55,104.4008,102.26,Consumer Defensive,0,0,0,19,3,9,2024,0,150,3
326,MET,77.58,156,12102.48,79.88680000000001,76.46,Financial Services,0,0,0,31,4,9,2024,0,113,5
327,GIS,72.78,64,4657.92,74.9428,71.34,Consumer Defensive,0,0,0,15,4,9,2024,1,86,3
