transaction_id,symbol,date_purchased,purchased_pps,qty,total_buy_price,purchase_string,date_sold,sold_pps,total_sell_price,sell_string,expected_return,percentage_roi,actual_return,stop_loss_price,tp1,tp2,sop
1,CRM,2023-11-20,223.2,12,2678.39,"2023/11/20 09:50-12-223.21-buy-CRM",2023-11-30,249.48,2993.76,"2023/11/20 09:50-12-223.21-buy-CRM~(sell 1)",100.48,11.7700,315.37,0.0,231.57300000000004,235.42450000000005,220.0185
2,NET,2023-11-20,73.37,34,2494.58,"2023/11/20 09:50-34-73.37-buy-NET",2023-12-14,83.38,2834.92,"2023/11/20 09:50-34-73.37-buy-NET~sell(2)",305.21,13.6400,340.34,0.0,81.61900000000001,85.71850000000002,69.3205
3,RCL,2023-11-20,105.26,25,2631.5,"2023/11/20 09:50-25-105.31-buy-RCL",2023-11-21,102.96,2574.0,"2023/11/20 09:50-25-105.31-buy-RCL~(sell 7)",61.87,-2.1900,-57.5,0.0,107.73499999999999,109.17749999999998,103.4075
4,SPOT,2023-11-20,178.86,15,2682.9,"2023/11/20 09:50-15-178.87-buy-SPOT",2023-12-04,193.85,2907.75,"2023/11/20 09:50-15-178.87-buy-SPOT~(sell 1)",123.22,8.3800,224.84,0.0,187.075,191.3275,174.3175
5,FERG,2023-11-20,164.78,16,2636.48,"2023/11/20 09:50-16-164.92-buy-FERG",2023-11-20,164.63,2634.08,"2023/11/20 09:50-16-164.92-buy-FERG~(sell 14)",4.44,-0.1000,-2.41,0.0,165.058,165.21699999999998,164.58100000000002
6,IOT,2023-11-20,27.01,100,2701.0,"2023/11/20 09:50-100-27.05-buy-IOT",2023-11-21,26.03,2603.0,"2023/11/20 09:50-100-27.05-buy-IOT~(sell 10)",208.4,-3.6300,-98.0,0.0,29.093999999999998,30.110999999999997,26.043
7,SHOP,2023-11-20,69.33,39,2703.87,"2023/11/20 09:50-39-69.34-buy-SHOP",2023-12-05,75.43,2941.77,"2023/11/20 09:50-39-69.34-buy-SHOP~(sell 1)",237.0,8.7900,237.9,0.0,75.407,78.3805,66.48649999999999
8,UBER,2023-11-20,54.72,49,2681.28,"2023/11/20 09:50-49-54.74-buy-UBER",2023-11-29,56.96,2791.04,"2023/11/20 09:50-49-54.74-buy-UBER~(sell 10)",107.8,4.0900,109.75,0.0,56.92000000000001,57.91500000000001,53.934999999999995
9,ELF,2023-11-20,111.38,24,2673.12,"2023/11/20 09:50-24-111.47-buy-ELF",2023-11-20,109.61,2630.64,"2023/11/20 09:50-24-111.47-buy-ELF ~sell 7",58.69,-1.5900,-42.49,0.0,113.82576999999999,115.07410499999999,110.080765
10,DKNG,2023-11-20,38.45,70,2691.5,"2023/11/20 09:50-70-38.45-buy-DKNG",2023-12-04,37.15,2600.5,"2023/11/20 09:50-70-38.45-buy-DKNG~sell(2)",173.0,-3.3900,-91.0,0.0,40.921560000000014,42.15734000000002,37.21422
11,EXPE,2023-11-20,135.88,20,2717.6,"2023/11/20 09:50-20-136.02-buy-EXPE",2023-12-07,142.26,2845.2,"2023/11/20 09:50-20-136.02-buy-EXPE~sell(3)",126.41,4.6900,127.59,0.0,142.20096999999998,145.84945499999998,131.255515
12,CNM,2023-11-21,33.84,15,507.6,"2023/11/21 11:08-15-33.84-buy-CNM",2023-11-24,34.72,520.79,"2023/11/21 11:08-15-33.84-buy-CNM~(sell 15)",13.27,2.5900,13.18,0.0,34.724999999999994,35.17999999999999,33.36
13,XPO,2023-11-21,88.95,5,444.75,"2023/11/21 11:08-5-88.95-buy-XPO",2023-11-28,87.13,435.65,"2023/11/21 11:08-5-88.95-buy-XPO~(sell 2)",17.05,-2.0500,-9.11,0.0,92.36,94.08,87.2
14,AZEK,2023-11-21,31.24,16,499.84,"2023/11/21 11:08-16-31.26-buy-AZEK",2023-11-29,33.17,530.72,"2023/11/21 11:08-16-31.26-buy-AZEK~(sell 4)",14.72,6.1700,30.88,0.0,32.16,32.629999999999995,30.75
15,UNP,2023-11-21,221.44,2,442.88,"2023/11/21 11:08-2-221.46-buy-UNP",2023-12-01,231.97,463.94,"2023/11/21 11:08-2-221.46-buy-UNP~sell(2)",20.83,4.7500,21.06,0.0,231.85500000000008,237.0700000000001,216.20999999999998
16,GDDY,2023-11-21,92.55,5,462.75,"2023/11/21 11:08-5-92.61-buy-GDDY",2023-11-22,94.99,474.95,"2023/11/21 11:08-5-92.61-buy-GDDY~(sell 15)",8.3,2.6300,12.19,0.0,94.21000000000001,95.05000000000001,91.69
17,CAH,2023-11-21,105.03,5,525.15,"2023/11/21 11:08-5-105.03-buy-CAH",2023-12-14,101.92,509.6,"2023/11/21 11:08-5-105.03-buy-CAH~market~(Market sell)",25.05,-2.9700,-15.55,0.0,110.04000000000002,112.56000000000003,102.47999999999999
18,BLDR,2023-11-21,133.9,3,401.7,"2023/11/21 11:08-3-133.9-buy-BLDR",2023-12-01,139.27,417.81,"2023/11/21 11:08-3-133.9-buy-BLDR~(sell 1)",15.85,4.0100,16.11,0.0,139.18500000000003,141.86000000000004,131.16
19,PHM,2023-11-21,88.08,5,440.4,"2023/11/21 11:08-5-88.09-buy-PHM",2023-11-30,87.03,435.15,"2023/11/21 11:08-5-88.09-buy-PHM~sell(2)",9.97,-1.2000,-5.25,0.0,90.075,91.07000000000001,87.08999999999999
20,TOL,2023-11-21,85.91,6,515.46,"2023/11/21 11:08-6-85.91-buy-TOL",2023-11-28,84.62,507.72,"2023/11/21 11:08-6-85.91-buy-TOL~(sell 4)",13.53,-1.5100,-7.75,0.0,88.165,89.32000000000001,84.7
21,JPM,2023-11-21,153.53,3,460.59,"2023/11/21 11:08-3-153.53-buy-JPM",2023-12-01,157.27,471.81,"2023/11/21 11:08-3-153.53-buy-JPM~(sell 1)",11.13,2.4300,11.22,0.0,157.24070000000003,159.10760000000005,151.64
22,BX,2023-11-21,105.8,4,423.2,"2023/11/21 11:08-4-105.8-buy-BX",2023-11-29,109.5,438.0,"2023/11/21 11:08-4-105.8-buy-BX~(sell 15)",14.16,3.4900,14.8,0.0,109.33999999999999,111.10999999999999,104.03
23,CBAY,2023-11-21,18.87,27,509.49,"2023/11/21 11:08-27-18.87-buy-CBAY",2023-11-28,17.48,471.96,"2023/11/21 11:08-27-18.87-buy-CBAY~(sell 6)",68.31,-7.3700,-37.54,0.0,21.399999999999995,22.659999999999993,17.62
24,ACN,2023-11-21,329.48,1,329.48,"2023/11/21 11:08-1-329.58-buy-ACN",2023-12-01,337.47,337.47,"2023/11/21 11:08-1-329.58-buy-ACN~(sell 1)",7.9,2.4200,7.99,0.0,337.38,341.39,325.35
25,SPGI,2023-11-21,411.9,1,411.9,"2023/11/21 11:08-1-411.9-buy-SPGI",2023-12-01,422.33,422.33,"2023/11/21 11:08-1-411.9-buy-SPGI~(sell 1)",10.11,2.5300,10.43,0.0,422.01000000000016,427.12000000000023,406.67999999999995
26,CAH,2023-11-22,105.88,2,211.76,"2023/11/22 09:37-2-105.9-buy-CAH",2023-12-14,101.77,203.54,"2023/11/22 09:37-2-105.9-buy-CAH~market~(Market sell)",13.24,-3.8900,-8.22,0.0,112.5,115.84,102.47999999999999
27,DDOG,2023-11-22,112.65,2,225.3,"2023/11/22 09:37-2-112.75-buy-DDOG",2023-12-15,121.72,243.44,"2023/11/22 09:37-2-112.75-buy-DDOG~(sell 1)",17.77,8.0400,18.13,0.0,121.53500000000003,125.82000000000004,108.67999999999999
28,URBN,2023-11-22,33.01,6,198.06,"2023/11/22 09:37-6-33.07-buy-URBN",2023-11-22,32.43,194.58,"2023/11/22 09:37-6-33.07-buy-URBN ~sell 6",-37.44,-1.7600,-3.48,0.0,26.769999999999996,23.569999999999993,36.370000000000005
29,KKR,2023-11-22,68.64,3,205.92,"2023/11/22 09:37-3-68.64-buy-KKR",2023-11-29,72.79,218.37,"2023/11/22 09:37-3-68.64-buy-KKR~(sell 16)",12.39,6.0400,12.45,0.0,72.77,74.85,66.53
30,SHOP,2023-11-22,71.26,3,213.78,"2023/11/22 09:37-3-71.29-buy-SHOP",2023-12-19,79.23,237.69,"2023/11/22 09:37-3-71.29-buy-SHOP~(sell 1)",23.83,11.1700,23.9,0.0,79.20499999999998,83.14999999999998,67.37
31,ROST,2023-11-22,130.83,1,130.83,"2023/11/22 09:37-1-130.84-buy-ROST",2023-12-13,136.41,136.41,"2023/11/22 09:37-1-130.84-buy-ROST~sell(2)",5.5,4.2500,5.57,0.0,136.33250000000004,139.13000000000005,127.94
32,RCL,2023-11-22,107.41,2,214.82,"2023/11/22 09:37-2-107.43-buy-RCL",2023-11-24,104.25,208.5,"2023/11/22 09:37-2-107.43-buy-RCL~(sell 17)",9.56,-2.9500,-6.32,0.0,112.19,114.77,104.45
33,IRM,2023-11-22,63.59,3,190.77,"2023/11/22 09:41-3-63.59-buy-IRM",2023-12-13,67.34,202.02,"2023/11/22 09:41-3-63.59-buy-IRM~(sell 1)",11.14,5.8900,11.25,0.0,67.3048,69.2164,61.57
34,APO,2023-11-22,88.98,2,177.96,"2023/11/22 09:37-2-88.99-buy-APO",2023-12-19,95.41,190.82,"2023/11/22 09:37-2-88.99-buy-APO~(sell 1)",12.84,7.2200,12.85,0.0,95.39999999999999,98.58999999999999,85.83
35,DASH,2023-11-22,94.58,2,189.16,"2023/11/22 09:37-2-94.68-buy-DASH",2023-11-24,93.39,186.78,"2023/11/22 09:37-2-94.68-buy-DASH~(sell 15)",6.92,-1.2600,-2.38,0.0,98.03999999999996,99.61999999999995,93.30000000000001
36,NTES,2023-11-22,117.05,1,117.05,"2023/11/22 09:37-1-117.08-buy-NTES",2023-11-24,112.86,112.86,"2023/11/22 09:37-1-117.08-buy-NTES ~sell 5",4.05,-3.5800,-4.19,0.0,121.11000000000001,123.20000000000002,114.84
37,SHOP,2023-11-22,71.4,3,214.2,"2023/11/22 09:42-3-71.48-buy-SHOP",2023-12-19,79.52,238.56,"2023/11/22 09:42-3-71.48-buy-SHOP~(sell 1)",24.02,11.3700,24.36,0.0,79.4069,83.41919999999999,67.37
38,GDDY,2023-11-22,95.98,2,191.96,"2023/11/22 09:41-2-96.06-buy-GDDY",2023-12-06,104.53,209.06,"2023/11/22 09:41-2-96.06-buy-GDDY~sell(5)",16.14,8.9000,17.09,0.0,104.05000000000001,108.17000000000002,91.69
39,AZEK,2023-11-22,31.51,7,220.57,"2023/11/22 09:41-7-31.51-buy-AZEK",2023-11-29,33.0,231.0,"2023/11/22 09:41-7-31.51-buy-AZEK ~sell 5",10.22,4.7200,10.43,0.0,32.97,33.709999999999994,30.75
40,SKX,2023-11-22,55.18,4,220.72,"2023/11/22 09:41-4-55.19-buy-SKX",2023-12-13,61.25,245.0,"2023/11/22 09:41-4-55.19-buy-SKX~sell(2)",24.16,11.0000,24.28,0.0,61.220000000000006,64.24000000000001,52.16
41,NVT,2023-11-22,54.46,4,217.84,"2023/11/22 09:42-4-54.47-buy-NVT",2023-11-28,52.55,210.2,"2023/11/22 09:42-4-54.47-buy-NVT~(sell 7)",14.71,-3.5200,-7.65,0.0,58.13870000000001,60.00160000000001,52.55
42,KKR,2023-11-22,68.7,3,206.1,"2023/11/22 09:42-3-68.7-buy-KKR",2023-11-29,73.12,219.36,"2023/11/22 09:42-3-68.7-buy-KKR~(sell 15)",12.97,6.4300,13.26,0.0,73.02499999999998,75.18999999999997,66.53
43,UBER,2023-11-22,55.47,4,221.88,"2023/11/22 09:42-4-55.52-buy-UBER",2023-12-04,59.68,238.72,"2023/11/22 09:42-4-55.52-buy-UBER~sell(2)",14.32,7.5800,16.84,0.0,59.04999999999999,60.889999999999986,53.53
44,SKX,2023-11-22,55.21,4,220.84,"2023/11/22 09:42-4-55.24-buy-SKX",2023-12-11,60.94,243.76,"2023/11/22 09:42-4-55.24-buy-SKX~(sell 1)",22.9,10.3700,22.91,0.0,60.9359,63.8612,52.16
45,UBER,2023-11-22,55.42,4,221.68,"2023/11/22 09:41-4-55.45-buy-UBER",2023-12-04,59.65,238.6,"2023/11/22 09:41-4-55.45-buy-UBER~sell(2)",14.46,7.6200,16.91,0.0,59.035000000000004,60.870000000000005,53.53
46,NET,2023-11-22,74.37,3,223.11,"2023/11/22 09:42-3-74.4-buy-NET",2023-11-29,78.5,235.5,"2023/11/22 09:42-3-74.4-buy-NET~(sell 10)",12.12,5.5400,12.38,0.0,78.41,80.52,72.08
47,APO,2023-11-22,88.97,2,177.94,"2023/11/22 09:41-2-89.02-buy-APO",2023-12-19,95.03,190.06,"2023/11/22 09:41-2-89.02-buy-APO~(sell 1)",12.11,6.8100,12.12,0.0,95.02499999999999,98.08999999999999,85.83
48,UBER,2023-11-22,55.33,4,221.32,"2023/11/22 09:37-4-55.35-buy-UBER",2023-12-04,59.67,238.68,"2023/11/22 09:37-4-55.35-buy-UBER~sell(2)",14.87,7.8400,17.36,0.0,59.0497,60.8896,53.53
49,NET,2023-11-22,74.17,3,222.51,"2023/11/22 09:41-3-74.23-buy-NET",2023-11-29,78.4,235.2,"2023/11/22 09:41-3-74.23-buy-NET~(sell 18)",12.58,5.6900,12.68,0.0,78.365,80.46,72.08
50,KKR,2023-11-22,68.62,3,205.86,"2023/11/22 09:41-3-68.66-buy-KKR",2023-11-29,72.45,217.35,"2023/11/22 09:41-3-68.66-buy-KKR~(sell 4)",11.14,5.5700,11.48,0.0,72.33500000000001,74.27000000000001,66.53
51,DASH,2023-11-22,94.63,2,189.26,"2023/11/22 09:41-2-94.7-buy-DASH",2023-11-24,93.39,186.78,"2023/11/22 09:41-2-94.7-buy-DASH~(sell 15)",3.76,-1.3200,-2.48,0.0,96.50999999999999,97.57999999999998,93.30000000000001
52,NET,2023-11-22,74.11,3,222.33,"2023/11/22 09:37-3-74.12-buy-NET",2023-11-29,78.9,236.7,"2023/11/22 09:37-3-74.12-buy-NET~(sell 6)",14.25,6.4500,14.36,0.0,78.86000000000001,81.12000000000002,72.08
53,SHOP,2023-11-22,71.2,3,213.6,"2023/11/22 09:41-3-71.2-buy-SHOP",2023-12-19,78.73,236.19,"2023/11/22 09:41-3-71.2-buy-SHOP~(sell 1)",22.17,10.5700,22.59,0.0,78.58999999999999,82.32999999999998,67.37
54,XPO,2023-11-22,89.37,2,178.74,"2023/11/22 09:41-2-89.37-buy-XPO",2023-11-28,87.13,174.26,"2023/11/22 09:41-2-89.37-buy-XPO~(sell 2)",7.87,-2.5200,-4.49,0.0,93.30499999999999,95.33999999999999,87.2
55,AZEK,2023-11-22,31.51,17,535.66,"2023/11/22 09:43-17-31.52-buy-AZEK",2023-11-29,33.0,561.0,"2023/11/22 09:43-17-31.52-buy-AZEK ~sell 5",24.31,4.7300,25.34,0.0,32.94,33.67,30.75
56,SKX,2023-11-22,54.97,4,219.88,"2023/11/22 09:37-4-54.98-buy-SKX",2023-12-08,60.56,242.24,"2023/11/22 09:37-4-54.98-buy-SKX~(sell 1)",22.36,10.1600,22.36,0.0,60.56000000000001,63.360000000000014,52.16
57,GE,2023-11-22,119.86,1,119.86,"2023/11/22 09:37-1-119.88-buy-GE",2023-11-22,120.42,120.42,"2023/11/22 09:37-1-119.88-buy-GE~(sell 6)",0.55,0.4600,0.56,0.0,120.41000000000001,120.72000000000001,119.48
58,AKAM,2023-11-22,113.86,1,113.86,"2023/11/22 09:37-1-113.86-buy-AKAM",2023-12-14,118.03,118.03,"2023/11/22 09:37-1-113.86-buy-AKAM~(sell 1)",3.69,3.6600,4.17,0.0,117.55000000000001,119.45000000000002,111.85
59,AZEK,2023-11-22,31.44,8,251.52,"2023/11/22 09:42-8-31.46-buy-AZEK",2023-11-29,32.91,263.27,"2023/11/22 09:42-8-31.46-buy-AZEK ~sell 5",10.8,4.6600,11.74,0.0,32.79,33.47,30.75
60,CNM,2023-11-22,34.4,1,34.4,"2023/11/22 09:42-1-34.4-buy-CNM",2023-12-06,37.43,37.43,"2023/11/22 09:42-1-34.4-buy-CNM~sell(2)",2.04,8.8000,3.03,0.0,36.45,37.480000000000004,33.36
61,AZEK,2023-11-22,31.39,7,219.73,"2023/11/22 09:37-7-31.39-buy-AZEK",2023-11-29,32.9,230.3,"2023/11/22 09:37-7-31.39-buy-AZEK ~sell 5",6.86,4.8100,10.57,0.0,32.37,32.91,30.75
62,IRM,2023-11-22,63.47,4,253.88,"2023/11/22 09:42-4-63.48-buy-IRM",2023-12-13,67.05,268.2,"2023/11/22 09:42-4-63.48-buy-IRM~(sell 1)",14.12,5.6300,14.31,0.0,67.0,68.81,61.57
63,CNM,2023-11-22,34.39,6,206.34,"2023/11/22 09:41-6-34.4-buy-CNM",2023-12-06,37.47,224.82,"2023/11/22 09:41-6-34.4-buy-CNM~sell(2)",12.54,8.9500,18.47,0.0,36.48,37.519999999999996,33.36
64,IRM,2023-11-22,63.47,3,190.41,"2023/11/22 09:37-3-63.49-buy-IRM",2023-12-13,67.05,201.15,"2023/11/22 09:37-3-63.49-buy-IRM~(sell 1)",10.59,5.6400,10.74,0.0,67.0,68.81,61.57
65,NVT,2023-11-22,54.26,4,217.04,"2023/11/22 09:41-4-54.27-buy-NVT",2023-11-28,52.55,210.2,"2023/11/22 09:41-4-54.27-buy-NVT~(sell 7)",12.96,-3.1600,-6.85,0.0,57.500000000000014,59.15000000000002,52.55
66,GDDY,2023-11-22,95.14,2,190.28,"2023/11/22 09:37-2-95.16-buy-GDDY",2023-12-01,101.67,203.34,"2023/11/22 09:37-2-95.16-buy-GDDY~(sell 1)",13.05,6.8600,13.06,0.0,101.665,104.99000000000001,91.69
67,APG,2023-11-22,29.55,7,206.85,"2023/11/22 09:37-7-29.55-buy-APG",2023-11-27,30.11,210.77,"2023/11/22 09:37-7-29.55-buy-APG ~sell 3",3.78,1.8900,3.92,0.0,30.09,30.36,29.28
68,MPC,2023-11-29,150.69,1,150.69,"2023/11/29 09:30-1-150.69-buy-MPC",2023-11-29,148.02,148.02,"2023/11/29 09:30-1-150.69-buy-MPC~(sell 17)",4.88,-1.7800,-2.67,0.0,155.57999999999996,158.09999999999994,148.02
69,SNOW,2023-11-29,176.79,6,1060.74,"2023/11/29 12:30-6-176.84-buy-SNOW",2023-12-11,195.7,1174.2,"2023/11/29 12:30-6-176.84-buy-SNOW~(sell 1)",111.99,10.6900,113.46,0.0,195.45499999999996,204.84999999999994,167.27
70,ZS,2023-11-29,203.36,6,1220.16,"2023/11/29 12:30-6-203.4-buy-ZS",2024-01-02,212.52,1275.11,"2023/11/29 12:30-6-203.4-buy-ZS~market~(Market sell)",267.77,4.5000,54.94,0.0,247.99,270.36,180.88
71,TEAM,2023-11-29,198.46,6,1190.76,"2023/11/29 12:30-6-198.47-buy-TEAM",2023-12-27,243.77,1462.62,"2023/11/29 12:30-6-198.47-buy-TEAM~(sell 7)",244.77,22.8200,271.85,0.0,239.25500000000002,259.71000000000004,177.89
72,WDAY,2023-11-29,268.08,4,1072.32,"2023/11/29 12:30-4-268.08-buy-WDAY",2024-01-02,266.2,1064.8,"2023/11/29 12:30-4-268.08-buy-WDAY~market~(Market sell)",269.32,-0.7100,-7.52,0.0,335.4100000000001,369.22000000000014,233.98
73,INTU,2023-11-29,584.82,2,1169.64,"2023/11/29 12:30-2-584.84-buy-INTU",2024-01-02,602.18,1204.35,"2023/11/29 12:30-2-584.84-buy-INTU~market~(Market sell)",113.4,2.9600,34.7,0.0,641.5219999999999,669.8359999999999,556.58
74,NET,2023-11-20,73.37,3,220.11,"2023/11/20 09:50-3-73.37-buy-NET",2023-11-29,78.40,235.20,"2023/11/20 09:50-1-73.37-buy-NET~(sell 1)",15.00,6.8500,15.09,0.0000,81.61900000000001,85.71850000000002,69.3205
75,SNOW,2023-11-30,188.0,1,188.0,"2023/11/30 09:30-1-188.0-buy-SNOW",2024-01-02,189.15,189.15,"2023/11/30 09:30-1-188.0-buy-SNOW~market~(Market sell)",45.51,0.6100,1.15,0.0,233.50999999999996,255.58999999999995,167.27
