transaction_id,symbol,date_purchased,purchased_pps,qty,total_buy_price,purchase_string,date_sold,sold_pps,total_sell_price,sell_string,expected_return,percentage_roi,actual_return,stop_loss_price,tp1,tp2,sop
76,TEAM,2023-11-30,196.84,1,196.84,"2023/11/30 09:30-1-197.0-buy-TEAM",2023-12-19,233.42,233.42,"2023/11/30 09:30-1-197.0-buy-TEAM~sell(4)",36.36,18.5700,36.57,0.0,233.21000000000006,251.6500000000001,177.89
77,ZS,2023-11-30,200.0,1,200.0,"2023/11/30 09:30-1-200.04-buy-ZS",2024-01-02,212.52,212.52,"2023/11/30 09:30-1-200.04-buy-ZS~market~(Market sell)",37.79,6.2600,12.52,0.0,237.79120000000003,256.76160000000004,180.88
78,IBM,2023-11-30,158.0,1,158.0,"2023/11/30 10:32-1-157.995-buy-IBM-asDay",2023-12-01,159.12,159.12,"2023/11/30 10:32-1-157.995-buy-IBM-asDay~sell(2)",1.1,0.7000,1.12,0.0,159.10000000000005,159.67000000000007,157.39
79,AZEK,2023-11-30,34.09,100,3409.0,"2023/11/30 12:30-100-34.09-buy-AZEK",2024-01-02,37.15,3715.0,"2023/11/30 12:30-100-34.09-buy-AZEK~market~(Market sell)",597.4,8.9700,306.0,0.0,40.064,43.052,31.1
80,AZEK,2023-12-01,35.13,29,1018.77,"2023/12/01 12:30-29-35.13-buy-AZEK",2024-01-02,37.15,1077.34,"2023/12/01 12:30-29-35.13-buy-AZEK~(sell 1)",232.0,5.7400,58.56,0.0,43.129999999999995,47.13999999999999,31.1
81,AZEK,2023-12-04,35.17,39,1371.63,"2023/12/04 09:30-39-35.33-buy-AZEK",2024-01-02,37.15,1448.85,"2023/12/04 09:30-39-35.33-buy-AZEK~(sell 1)",156.78,5.6200,77.21,0.0,39.18999999999999,41.27999999999999,32.92
82,CVNA,2023-12-04,41.6,80,3328.0,"2023/12/04 12:30-80-41.62-buy-CVNA",2024-01-02,49.64,3971.2,"2023/12/04 12:30-80-41.62-buy-CVNA~(sell 1)",2096.8,19.3200,643.19,0.0,67.81,80.77000000000001,28.93
83,METC,2023-12-06,17.91,163,2919.33,"2023/12/06 12:30-163-17.92-buy-METC",2023-12-11,16.07,2619.41,"2023/12/06 12:30-163-17.92-buy-METC~market~(Market sell)",402.61,-10.2800,-299.93,0.0,20.379999999999995,21.619999999999994,16.66
84,SIG,2023-12-06,95.31,30,2859.3,"2023/12/06 12:30-30-95.31-buy-SIG",2024-01-04,98.62,2958.6,"2023/12/06 12:30-30-95.31-buy-SIG~market~(Market sell)",885.0,3.4700,99.29,0.0,124.81009999999999,139.4868,80.78
85,SFM,2023-12-07,45.99,60,2759.4,"2023/12/07 12:30-60-45.99-buy-SFM",2024-01-02,48.88,2932.8,"2023/12/07 12:30-60-45.99-buy-SFM~market~(Market sell)",175.2,6.2800,173.4,0.0,48.910000000000004,50.370000000000005,44.53
86,DASH,2023-12-11,102.11,2,204.22,"2023/12/11 09:30-2-102.23-buy-DASH",2024-01-02,96.21,192.42,"2023/12/11 09:30-2-102.23-buy-DASH~market~(Market sell)",24.84,-5.7900,-11.81,0.0,114.53,120.89,95.45
87,SNAP,2023-12-13,15.96,140,2234.4,"2023/12/13 12:30-140-15.96-buy-SNAP",2023-12-14,17.19,2406.6,"2023/12/13 12:30-140-15.96-buy-SNAP~(sell 1)",170.8,7.7000,172.19,0.0,17.180000000000003,17.790000000000006,15.35
88,INSM,2023-12-13,27.84,80,2227.19,"2023/12/13 12:30-80-27.85-buy-INSM",2023-12-26,30.64,2451.19,"2023/12/13 12:30-80-27.85-buy-INSM~(sell 1)",199.21,10.0500,224.0,0.0,30.33,31.58,26.58
89,INSM,2023-12-14,28.91,13,375.83,"2023/12/14 09:30-13-28.96-buy-INSM",2024-01-04,28.67,372.71,"2023/12/14 09:30-13-28.96-buy-INSM~market~(Market sell)",61.75,-0.8400,-3.13,0.0,33.66000000000001,36.02000000000001,26.58
90,SNAP,2023-12-14,16.69,23,383.87,"2023/12/14 09:30-23-16.69-buy-SNAP",2024-01-02,16.13,370.99,"2023/12/14 09:30-23-16.69-buy-SNAP~(sell 1)",63.02,-3.3600,-12.88,0.0,19.430000000000003,20.790000000000006,15.35
91,PPG,2023-12-14,149.91,9,1349.19,"2023/12/14 12:30-9-149.91-buy-PPG",2024-01-03,145.91,1313.19,"2023/12/14 12:30-9-149.91-buy-PPG~market~(Market sell)",89.1,-2.6700,-36.0,0.0,159.80999999999997,164.78999999999996,144.87
92,W,2023-12-14,64.0,21,1344.0,"2023/12/14 12:30-21-64.0-buy-W",2024-01-02,60.36,1267.56,"2023/12/14 12:30-21-64.0-buy-W~(sell 1)",634.41,-5.6900,-76.45,0.0,94.21000000000001,109.27000000000001,49.03
93,TSLA,2023-12-14,252.26,5,1261.3,"2023/12/14 12:30-5-252.28-buy-TSLA",2024-01-02,248.96,1244.8,"2023/12/14 12:30-5-252.28-buy-TSLA~market~(Market sell)",258.51,-1.3100,-16.5,0.0,303.9637,329.8216,226.39
94,FDX,2023-12-14,281.27,4,1125.08,"2023/12/14 12:30-4-281.29-buy-FDX",2023-12-27,252.75,1011.0,"2023/12/14 12:30-4-281.29-buy-FDX~market-1~(Market sell)",106.2,-10.1400,-114.08,0.0,307.81999999999994,321.2199999999999,267.62
95,W,2023-12-15,65.02,2,130.04,"2023/12/15 09:30-2-65.15-buy-W",2024-01-02,60.36,120.72,"2023/12/15 09:30-2-65.15-buy-W~(sell 1)",57.99,-7.1700,-9.32,0.0,94.01499999999999,108.51999999999998,50.5
96,THC,2023-12-15,77.16,2,154.32,"2023/12/15 09:30-2-77.3-buy-THC",2024-01-02,75.18,150.36,"2023/12/15 09:30-2-77.3-buy-THC~market~(Market sell)",23.95,-2.5700,-3.96,0.0,89.13499999999999,95.27999999999999,70.7
97,WRK,2023-12-15,43.05,4,172.2,"2023/12/15 09:30-4-43.05-buy-WRK",2024-01-02,41.51,166.04,"2023/12/15 09:30-4-43.05-buy-WRK~(sell 1)",20.3,-3.5800,-6.16,0.0,48.125,50.67,40.489999999999995
98,TWLO,2023-12-19,77.51,4,310.04,"2023/12/19 12:30-4-77.53-buy-TWLO",2024-01-02,73.93,295.72,"2023/12/19 12:30-4-77.53-buy-TWLO~market~(Market sell)",23.22,-4.6200,-14.32,0.0,83.315,86.16,74.78
99,UPST,2023-12-19,46.86,7,328.02,"2023/12/19 12:30-7-46.87-buy-UPST",2023-12-29,40.14,280.98,"2023/12/19 12:30-7-46.87-buy-UPST~(sell 1)",62.93,-14.3500,-47.04,0.0,55.85000000000001,60.26000000000001,42.62
100,CARG,2023-12-19,24.24,15,363.6,"2023/12/19 12:30-15-24.24-buy-CARG",2024-01-02,23.59,353.85,"2023/12/19 12:30-15-24.24-buy-CARG~market~(Market sell)",31.35,-2.6900,-9.75,0.0,26.33,27.369999999999997,23.21
101,COIN,2023-12-19,157.26,2,314.52,"2023/12/19 12:30-2-157.3-buy-COIN",2024-01-03,151.99,303.98,"2023/12/19 12:30-2-157.3-buy-COIN~market~(Market sell)",59.94,-3.3600,-10.54,0.0,187.23030000000003,202.19040000000004,142.35
102,CCK,2023-12-28,93.59,18,1684.62,"2023/12/28 09:30-18-94.46-buy-CCK",2024-01-02,91.74,1651.32,"2023/12/28 09:30-18-94.46-buy-CCK~sell(3)",46.26,-1.9800,-33.3,0.0,96.15999999999998,97.72999999999998,91.45
103,SMAR,2023-12-28,48.35,36,1740.6,"2023/12/28 09:30-36-48.42-buy-SMAR",2024-01-02,46.8,1684.8,"2023/12/28 09:30-36-48.42-buy-SMAR~market~(Market sell)",78.84,-3.2100,-55.8,0.0,50.53999999999999,51.69999999999999,47.06
104,AIG,2024-01-03,68.98,290,20004.2,"2024/01/03 12:30-290-68.98-buy-AIG",2024-01-09,67.38,19540.2,"2024/01/03 12:30-290-68.98-buy-AIG~market~(Market sell)",1084.59,-2.3200,-464.0,0.0,72.72000000000001,74.59000000000002,67.11
105,CYTK,2024-01-05,87.99,85,7479.15,"2024/01/05 09:30-85-88.12-buy-CYTK",2024-01-08,103.83,8825.54,"2024/01/05 09:30-85-88.12-buy-CYTK~(sell 1)",1114.34,18.0000,1346.39,0.0,101.10000000000002,107.70000000000003,81.3
106,AMAM,2024-01-08,27.27,34,927.18,"2024/01/08 12:30-34-27.27-buy-AMAM",2024-01-19,27.56,937.04,"2024/01/08 12:30-34-27.27-buy-AMAM~market~(Market sell)",1002.15,1.0600,9.86,0.0,56.745,71.47999999999999,12.54
107,ADP,2024-01-08,235.89,4,943.56,"2024/01/08 12:30-4-235.89-buy-ADP",2024-01-12,237.13,948.52,"2024/01/08 12:30-4-235.89-buy-ADP~market~(Market sell)",30.38,0.5200,4.96,0.0,243.48500000000004,247.31000000000006,232.01
108,FI,2024-01-17,137.44,79,10857.76,"2024/01/17 11:14-79-137.49-buy-FI",2024-01-17,137.36,10851.44,"2024/01/17 11:14-79-137.49-buy-FI~market~(Market sell)",281.24,-0.0600,-6.32,0.0,141.00000000000003,142.74000000000004,135.78
109,FI,2024-01-17,137.5,49,6737.5,"2024/01/17 11:24-49-137.5-buy-FI-1",2024-01-17,137.36,6730.64,"2024/01/17 11:24-49-137.5-buy-FI-1~market~(Market sell)",168.56,-0.1100,-6.86,0.0,140.94,142.66,135.78
110,FI,2024-01-17,137.5,49,6737.5,"2024/01/17 11:24-49-137.5-buy-FI-0",2024-01-17,137.36,6730.64,"2024/01/17 11:24-49-137.5-buy-FI-0~market~(Market sell)",168.56,-0.1100,-6.86,0.0,140.94,142.66,135.78
111,FI,2024-01-17,136.57,79,10789.03,"2024/01/17 12:30-79-136.59-buy-FI",2024-01-17,136.58,10789.82,"2024/01/17 12:30-79-136.59-buy-FI~market~(Market sell)",128.37,0.0000,0.78,0.0,138.19500000000002,139.00000000000003,135.78
112,FI,2024-01-18,137.52,158,21728.16,"2024/01/18 09:30-158-137.55-buy-FI",2024-01-23,140.76,22240.08,"2024/01/18 09:30-158-137.55-buy-FI~(sell 1)",505.99,2.3500,511.92,0.0,140.72250000000003,142.37000000000003,135.78
113,CRM,2024-01-18,273.61,10,2736.1,"2024/01/18 12:30-10-273.64-buy-CRM",2024-02-09,294.89,2948.9,"2024/01/18 12:30-10-273.64-buy-CRM~sell(2)",212.8,7.7700,212.8,0.0,294.8900000000001,305.53000000000014,262.96999999999997
114,WM,2024-01-18,182.33,15,2734.95,"2024/01/18 12:30-15-182.34-buy-WM",2024-01-31,187.6,2814.0,"2024/01/18 12:30-15-182.34-buy-WM~(sell 1)",75.3,2.8900,79.05,0.0,187.35,189.91,179.67
115,CRM,2024-01-19,276.33,5,1381.69,"2024/01/19 09:30-5-277.66-buy-CRM",2024-02-14,288.04,1440.2,"2024/01/19 09:30-5-277.66-buy-CRM~(sell 1)",129.36,4.2300,58.5,0.0,302.2100000000001,315.29000000000013,262.96999999999997
116,BK,2024-01-22,55.11,19,1047.08,"2024/01/22 12:30-19-55.12-buy-BK",2024-02-05,55.23,1049.36,"2024/01/22 12:30-19-55.12-buy-BK~market~(Market sell)",35.35,0.2100,2.27,0.0,56.97000000000001,57.91000000000002,54.15
117,STNG,2024-01-24,69.79,79,5513.41,"2024/01/24 12:30-79-69.81-buy-STNG",2024-02-01,64.59,5102.6,"2024/01/24 12:30-79-69.81-buy-STNG~(sell 1)",805.8,-7.4600,-410.81,0.0,79.99,85.11999999999999,64.60000000000001
118,SPOT,2024-01-24,213.09,25,5327.25,"2024/01/24 12:30-25-213.1-buy-SPOT",2024-02-06,241.8,6045.0,"2024/01/24 12:30-25-213.1-buy-SPOT~(sell 1)",446.75,13.4700,717.75,0.0,230.96000000000006,239.9000000000001,204.14
119,SMCI,2024-01-24,486.19,11,5348.09,"2024/01/24 12:30-11-486.73-buy-SMCI",2024-02-02,579.15,6370.65,"2024/01/24 12:30-11-486.73-buy-SMCI~(sell 1)",1618.09,19.1100,1022.55,0.0,633.2893,707.6224,410.29
120,STNG,2024-01-25,69.88,63,4402.43,"2024/01/25 09:30-63-70.3-buy-STNG",2024-02-01,64.59,4069.17,"2024/01/25 09:30-63-70.3-buy-STNG~(sell 1)",645.44,-7.5800,-333.27,0.0,80.125,85.3,64.60000000000001
121,VERA,2024-02-01,38.74,82,3176.68,"2024/02/01 12:30-82-38.74-buy-VERA",2024-02-09,42.04,3447.28,"2024/02/01 12:30-82-38.74-buy-VERA~(sell 1)",850.78,8.5100,270.6,0.0,49.1154,54.3472,33.42
122,GGAL,2024-02-02,21.56,191,4117.96,"2024/02/02 09:31-191-21.56-buy-GGAL",2024-02-05,20.93,3997.63,"2024/02/02 09:31-191-21.56-buy-GGAL~market~(Market sell)",182.4,-2.9300,-120.33,0.0,22.515,23.01,21.029999999999998
123,VERA,2024-02-02,38.68,118,4564.24,"2024/02/02 12:30-118-38.68-buy-VERA",2024-02-09,42.04,4960.72,"2024/02/02 12:30-118-38.68-buy-VERA~(sell 1)",1232.51,8.6800,396.48,0.0,49.125,54.36,33.42
124,GGAL,2024-02-02,21.82,209,4560.38,"2024/02/02 12:30-209-21.84-buy-GGAL",2024-02-05,20.93,4374.37,"2024/02/02 12:30-209-21.84-buy-GGAL~market~(Market sell)",303.05,-4.0800,-186.02,0.0,23.27,24.02,21.02
125,AXP,2024-02-05,204.67,5,1023.34,"2024/02/05 09:31-5-204.67-buy-AXP",2024-02-14,209.68,1048.4,"2024/02/05 09:31-5-204.67-buy-AXP~(sell 1)",53.21,2.4400,25.06,0.0,215.30999999999997,220.62999999999997,199.35
126,ADP,2024-02-05,247.58,4,990.32,"2024/02/05 09:31-4-247.59-buy-ADP",2024-02-29,250.39,1001.56,"2024/02/05 09:31-4-247.59-buy-ADP~(sell 1)",53.24,1.1300,11.23,0.0,260.89,267.46,241.18
127,VLO,2024-02-06,139.82,21,2936.22,"2024/02/06 12:30-21-139.82-buy-VLO",2024-02-06,138.51,2908.71,"2024/02/06 12:30-21-139.82-buy-VLO~market~(Market sell)",190.47,-0.9400,-27.51,0.0,148.89,153.51999999999998,135.0
128,PSX,2024-02-06,147.77,20,2955.4,"2024/02/06 12:30-20-147.78-buy-PSX",2024-02-12,145.8,2916.0,"2024/02/06 12:30-20-147.78-buy-PSX~market~(Market sell)",170.6,-1.3400,-39.41,0.0,156.3,160.73000000000002,143.01
129,PBF,2024-02-06,51.49,58,2986.42,"2024/02/06 12:30-58-51.5-buy-PBF",2024-02-07,50.35,2920.3,"2024/02/06 12:30-58-51.5-buy-PBF~market~(Market sell)",401.36,-2.2200,-66.12,0.0,58.40999999999998,61.839999999999975,48.120000000000005
130,MPC,2024-02-06,169.83,17,2887.11,"2024/02/06 12:30-17-169.84-buy-MPC",2024-03-13,184.91,3143.47,"2024/02/06 12:30-17-169.84-buy-MPC~(sell 1)",246.92,8.8700,256.35,0.0,184.35489999999996,191.37319999999994,163.3
131,BRO,2024-02-07,78.98,32,2527.36,"2024/02/07 12:30-32-79.02-buy-BRO",2024-02-14,81.77,2616.64,"2024/02/07 12:30-32-79.02-buy-BRO~(sell 1)",109.44,3.5300,89.27,0.0,82.4,84.10000000000001,77.3
132,IR,2024-02-07,84.56,30,2536.8,"2024/02/07 12:30-30-84.56-buy-IR",2024-02-14,86.43,2592.9,"2024/02/07 12:30-30-84.56-buy-IR~(sell 1)",149.4,2.2100,56.09,0.0,89.54000000000003,92.04000000000005,82.03999999999999
133,MA,2024-02-07,461.21,5,2306.04,"2024/02/07 12:30-5-461.21-buy-MA",2024-02-13,456.01,2280.05,"2024/02/07 12:30-5-461.21-buy-MA~market~(Market sell)",65.16,-1.1300,-25.99,0.0,474.2399999999999,480.78999999999985,454.59000000000003
134,EYPT,2024-02-08,29.9,24,717.59,"2024/02/08 09:31-24-29.9-buy-EYPT",2024-02-13,27.19,652.55,"2024/02/08 09:31-24-29.9-buy-EYPT~market~(Market sell)",129.13,-9.0700,-65.05,0.0,35.279999999999994,37.96999999999999,27.21
135,IR,2024-02-08,84.71,8,677.68,"2024/02/08 09:31-8-84.72-buy-IR",2024-02-16,91.91,735.28,"2024/02/08 09:31-8-84.72-buy-IR~(sell 1)",43.44,8.4900,57.6,0.0,90.14,92.84,82.03999999999999
136,PWR,2024-02-08,208.88,3,626.64,"2024/02/08 09:31-3-208.9-buy-PWR",2024-02-22,227.84,683.52,"2024/02/08 09:31-3-208.9-buy-PWR~(sell 1)",56.35,9.0700,56.88,0.0,227.66500000000005,237.11000000000007,199.32999999999998
137,VRNS,2024-02-12,51.6,24,1238.4,"2024/02/12 09:31-24-51.64-buy-VRNS",2024-02-21,45.56,1093.44,"2024/02/12 09:31-24-51.64-buy-VRNS~market~(Market sell)",206.4,-11.7100,-144.97,0.0,60.199999999999996,64.57,47.09
138,RPD,2024-02-12,61.77,20,1235.4,"2024/02/12 09:31-20-61.79-buy-RPD",2024-03-13,52.68,1053.59,"2024/02/12 09:31-20-61.79-buy-RPD~(sell 1)",359.5,-14.7200,-181.82,0.0,79.745,88.77,52.67
139,HIG,2024-02-12,91.49,129,11802.21,"2024/02/12 12:30-129-91.5-buy-HIG",2024-03-06,96.73,12478.17,"2024/02/12 12:30-129-91.5-buy-HIG~(sell 1)",673.38,5.7200,675.96,0.0,96.71000000000001,99.30000000000001,88.94
140,APO,2024-02-14,112.25,4,449.0,"2024/02/14 13:50-4-112.25-buy-APO",2024-02-29,110.52,442.08,"2024/02/14 13:50-4-112.25-buy-APO~(sell 1)",47.72,-1.5500,-6.93,0.0,124.17999999999996,130.14999999999995,106.27000000000001
141,WCN,2024-02-15,164.12,6,984.72,"2024/02/15 09:31-6-164.18-buy-WCN",2024-03-18,172.24,1033.44,"2024/02/15 09:31-6-164.18-buy-WCN~(sell 1)",140.55,4.9400,48.72,0.0,187.54499999999996,199.27999999999994,152.34
142,LLY,2024-02-15,754.99,1,754.99,"2024/02/15 09:31-1-755.17-buy-LLY",2024-02-29,753.64,753.64,"2024/02/15 09:31-1-755.17-buy-LLY~(sell 1)",47.49,-0.1900,-1.36,0.0,802.48,827.22,728.26
143,LBRT,2024-02-20,20.86,432,9011.52,"2024/02/20 09:31-432-20.86-buy-LBRT",2024-04-04,22.84,9866.87,"2024/02/20 09:31-432-20.86-buy-LBRT~(sell 1)",1222.56,9.4900,855.35,0.0,23.689999999999998,25.119999999999997,19.4
144,LDOS,2024-02-22,124.66,2,249.32,"2024/02/22 12:30-2-124.66-buy-LDOS",2024-02-29,127.02,254.04,"2024/02/22 12:30-2-124.66-buy-LDOS~(sell 1)",8.42,1.8800,4.71,0.0,128.87,131.01,122.45
145,FIS,2024-02-22,64.34,4,257.36,"2024/02/22 12:30-4-64.34-buy-FIS",2024-02-29,68.36,273.44,"2024/02/22 12:30-4-64.34-buy-FIS~(sell 1)",18.96,6.2400,16.07,0.0,69.08000000000001,71.45000000000002,61.97
146,GE,2024-02-22,151.79,2,303.58,"2024/02/22 12:30-2-151.79-buy-GE",2024-02-29,156.01,312.02,"2024/02/22 12:30-2-151.79-buy-GE~(sell 1)",17.44,2.7700,8.43,0.0,160.5143,164.8824,147.41
169,APH,2024-02-22,106.1,2,212.2,"2024/02/22 12:30-2-106.12-buy-APH",2024-02-29,108.85,217.7,"2024/02/22 12:30-2-106.12-buy-APH~(sell 1)",8.14,2.5900,5.5,0.0,110.17249999999999,112.20999999999998,104.06
283,SUM,2024-02-22,41.89,7,293.23,"2024/02/22 12:30-7-41.91-buy-SUM",2024-02-29,42.87,300.08,"2024/02/22 12:30-7-41.91-buy-SUM~(sell 1)",36.47,2.3300,6.84,0.0,47.100000000000016,49.71000000000002,39.269999999999996
