transaction_id,symbol,date_purchased,purchased_pps,qty,total_buy_price,purchase_string,date_sold,sold_pps,total_sell_price,sell_string,expected_return,percentage_roi,actual_return,stop_loss_price,tp1,tp2,sop
1040,OUST,2024-05-10,12.85,124,1593.4,"2024/05/10 12:30-124-12.85-buy-OUST",2024-05-17,13.76,1706.24,"2024/05/10 12:30-124-12.85-buy-OUST~(sell 1)",926.28,7.0800,112.83,0.0,20.319999999999997,24.059999999999995,9.100000000000001
1041,PEG,2024-05-10,73.84,21,1550.64,"2024/05/10 12:30-21-73.86-buy-PEG",2024-05-16,74.92,1573.32,"2024/05/10 12:30-21-73.86-buy-PEG~(sell 1)",106.68,1.4600,22.67,0.0,78.91999999999996,81.46999999999994,71.27000000000001
1042,AEM,2024-05-10,68.31,23,1571.13,"2024/05/10 12:30-23-68.31-buy-AEM",2024-05-17,69.79,1605.17,"2024/05/10 12:30-23-68.31-buy-AEM~(sell 1)",153.18,2.1600,34.03,0.0,74.97000000000001,78.31000000000002,64.95
1043,DJT,2024-05-10,52.71,30,1581.3,"2024/05/10 12:30-30-52.71-buy-DJT",2024-05-13,54.3,1629.0,"2024/05/10 12:30-30-52.71-buy-DJT~(sell 1)",363.0,3.0100,47.7,0.0,64.81,70.88999999999999,46.57
1044,EAT,2024-05-10,58.91,27,1590.57,"2024/05/10 12:30-27-58.91-buy-EAT",2024-05-13,60.47,1632.69,"2024/05/10 12:30-27-58.91-buy-EAT~(sell 1)",138.78,2.6400,42.12,0.0,64.04999999999998,66.63999999999999,56.28
1045,AFL,2024-05-13,86.25,1,86.25,"2024/05/13 09:31-1-86.25-buy-AFL",2024-06-03,89.45,89.45,"2024/05/13 09:31-1-86.25-buy-AFL~(sell 1)",4.13,3.7100,3.2,0.0,90.39,92.48,84.11999999999999
1046,NVDA,2024-05-15,946.14,1,946.14,"2024/05/15 12:30-1-946.14-buy-NVDA",2024-05-20,949.9,949.9,"2024/05/15 12:30-1-946.14-buy-NVDA~(sell 1)",120.63,0.3900,3.75,0.0,1066.77,1127.27,885.27
1047,QQQ,2024-05-15,450.87,4,1803.48,"2024/05/15 12:30-4-450.87-buy-QQQ",2024-05-20,454.87,1819.48,"2024/05/15 12:30-4-450.87-buy-QQQ~(sell 1)",72.08,0.8800,16.0,0.0,468.8900000000001,477.90000000000015,441.85999999999996
1048,SMH,2024-05-15,232.3,7,1626.1,"2024/05/15 12:30-7-232.31-buy-SMH",2024-05-20,235.0,1645.0,"2024/05/15 12:30-7-232.31-buy-SMH~(sell 1)",151.37,1.1600,18.9,0.0,253.92499999999993,264.7399999999999,221.48000000000002
1049,AMAT,2024-05-15,214.58,8,1716.64,"2024/05/15 12:30-8-214.62-buy-AMAT",2024-05-16,217.49,1739.92,"2024/05/15 12:30-8-214.62-buy-AMAT~(sell 1)",169.76,1.3500,23.27,0.0,235.79999999999998,246.42999999999998,203.91
1050,QQQM,2024-05-15,185.52,9,1669.68,"2024/05/15 12:30-9-185.52-buy-QQQM",2024-06-03,186.81,1681.29,"2024/05/15 12:30-9-185.52-buy-QQQM~(sell 1)",66.51,0.6900,11.6,0.0,192.91060000000002,196.60080000000002,181.84
1051,DELL,2024-05-15,146.15,12,1753.8,"2024/05/15 12:30-12-146.21-buy-DELL",2024-05-17,147.78,1773.36,"2024/05/15 12:30-12-146.21-buy-DELL~(sell 1)",443.04,1.1100,19.55,0.0,183.07000000000002,201.53000000000003,127.69
1052,TQQQ,2024-05-15,62.68,28,1755.04,"2024/05/15 12:30-28-62.69-buy-TQQQ",2024-05-16,64.14,1795.92,"2024/05/15 12:30-28-62.69-buy-TQQQ~(sell 1)",204.68,2.3200,40.88,0.0,69.99,73.63999999999999,59.04
1053,ANET,2024-05-15,324.56,5,1622.8,"2024/05/15 12:30-5-324.7-buy-ANET",2024-05-23,305.0,1525.0,"2024/05/15 12:30-5-324.7-buy-ANET~market~(Market sell)",182.37,-6.0300,-97.8,0.0,361.034,379.392,305.96
1054,VRT,2024-05-15,101.57,14,1421.98,"2024/05/15 12:30-17-101.58-buy-VRT",2024-05-28,105.74,1480.36,"2024/05/15 12:30-17-101.58-buy-VRT~(sell 1)",0.0,4.1000,58.37,0.0,0.0,0.0,0.0
1055,AMAT,2024-05-16,217.78,8,1742.24,"2024/05/16 09:31-8-217.8-buy-AMAT",2024-05-20,219.87,1758.96,"2024/05/16 09:31-8-217.8-buy-AMAT~(sell 1)",50.94,0.9500,16.72,0.0,224.14860000000002,228.501,203.91
1056,ANET,2024-05-16,326.26,5,1631.3,"2024/05/16 09:31-5-326.42-buy-ANET",2024-05-23,305.0,1525.0,"2024/05/16 09:31-5-326.42-buy-ANET~market~(Market sell)",47.08,-6.5200,-106.3,0.0,335.67699999999996,342.195,305.96
1057,PSTG,2024-05-16,59.06,32,1889.92,"2024/05/16 09:31-32-59.07-buy-PSTG",2024-06-07,64.88,2076.16,"2024/05/16 09:31-32-59.07-buy-PSTG~(sell 1)",59.66,9.8000,186.24,0.00,60.9245,62.1075,53.78
1058,BOOT,2024-05-16,111.98,66,7390.68,"2024/05/16 12:30-66-112.04-buy-BOOT",2024-05-17,113.52,7492.32,"2024/05/16 12:30-66-112.04-buy-BOOT~(sell 1)",221.72,1.3700,101.63,0.0,115.3394,117.57900000000001,103.63
1059,OKE,2024-05-20,82.92,164,13598.88,"2024/05/20 09:31-164-82.94-buy-OKE",2024-05-22,81.3,13333.2,"2024/05/20 09:31-164-82.94-buy-OKE~(sell 1)",399.52,-1.9600,-265.68,0.0,85.3561,87.01350000000001,81.31
1060,LLY,2024-05-21,804.34,5,4021.7,"2024/05/21 12:30-5-804.54-buy-LLY",2024-06-03,827.22,4136.1,"2024/05/21 12:30-5-804.54-buy-LLY~(sell 1)",121.21,2.8400,114.4,0.0,828.5835000000001,844.6725,763.39
1061,BRO,2024-05-21,90.19,44,3968.35,"2024/05/21 12:30-44-90.19-buy-BRO",2024-05-23,89.15,3922.6,"2024/05/21 12:30-44-90.19-buy-BRO~sell(2)",119.06,-1.1600,-45.75,0.0,92.89569999999999,94.6995,89.26
1062,INSM,2024-05-30,56.92,130,7399.6,"2024/05/30 12:30-130-56.99-buy-INSM",2024-06-06,58.72,7633.6,"2024/05/30 12:30-130-56.99-buy-INSM~(sell 1)",217.97,3.1600,234.0,0.0,58.5967,59.7345,44.64
1063,BURL,2024-05-30,235.33,31,7295.23,"2024/05/30 12:30-31-235.6-buy-BURL",2024-05-31,242.28,7510.68,"2024/05/30 12:30-31-235.6-buy-BURL~(sell 1)",212.15,2.9500,215.45,0.0,242.1736,246.876,195.94000000000003
1064,LLY,2024-05-30,818.49,9,7366.41,"2024/05/30 12:30-9-818.52-buy-LLY",2024-06-06,843.45,7591.05,"2024/05/30 12:30-9-818.52-buy-LLY~sell(3)",216.72,3.0400,224.64,0.0,842.5708999999999,858.9314999999999,800.07
1065,INSM,2024-05-31,56.91,4,227.64,"2024/05/31 09:31-4-57.23-buy-INSM",2024-06-06,58.72,234.88,"2024/05/31 09:31-4-57.23-buy-INSM~(sell 1)",6.54,3.1800,7.24,0.0,58.5452,59.682,44.64
1066,HPQ,2024-06-12,36.53,820,29954.6,"2024/06/12 12:30-820-36.54-buy-HPQ",2024-06-14,35.8,29356.0,"2024/06/12 12:30-820-36.54-buy-HPQ~(sell 1)",894.41,-2.0000,-598.6,0.0,37.62075,38.35125,35.800000000000004
1067,IREN,2024-06-13,13.98,3,41.94,"2024/06/13 09:31-3-13.99-buy-IREN",2024-06-17,14.42,43.26,"2024/06/13 09:31-3-13.99-buy-IREN~(sell 1)",1.1,3.1400,1.32,0.0,14.3479,14.6265,9.379999999999999
1068,NFLX,2024-06-17,671.05,44,29526.19,"2024/06/17 09:31-44-671.07-buy-NFLX",2024-06-27,687.93,30268.92,"2024/06/17 09:31-44-671.07-buy-NFLX~(sell 1)",726.72,2.5100,742.72,0.0,687.5662,700.9169999999999,640.4200000000001
1069,TQQQ,2024-06-17,75.66,2,151.32,"2024/06/17 12:30-2-75.68-buy-TQQQ",2024-06-24,72.44,144.88,"2024/06/17 12:30-2-75.68-buy-TQQQ~(sell 1)",4.57,-4.2600,-6.44,0.0,77.94525,79.45875,72.51
1070,QQQM,2024-06-17,198.52,1,198.52,"2024/06/17 12:30-1-198.52-buy-QQQM",2024-06-24,195.73,195.73,"2024/06/17 12:30-1-198.52-buy-QQQM~(sell 1)",5.94,-1.4200,-2.8,0.0,204.46529999999998,208.4355,195.71
1071,TMUS,2024-06-25,177.89,2,355.78,"2024/06/25 09:31-2-177.98-buy-TMUS",2024-07-16,183.2,366.4,"2024/06/25 09:31-2-177.98-buy-TMUS~(sell 1)",10.59,2.9800,10.62,0.0,183.1855,186.7425,173.63
1072,HUT,2024-06-25,14.56,8,116.48,"2024/06/25 12:30-8-14.57-buy-HUT",2024-06-26,15.0,120.0,"2024/06/25 12:30-8-14.57-buy-HUT~(sell 1)",3.41,3.0100,3.51,0.0,14.986500000000001,15.2775,11.74
1073,DDOG,2024-06-28,129.31,114,14741.34,"2024/06/28 12:30-114-129.31-buy-DDOG",2024-07-05,134.55,15338.7,"2024/06/28 12:30-114-129.31-buy-DDOG~sell(2)",427.56,4.0500,597.36,0.0,133.06055,135.64425,117.42999999999999
1074,INTU,2024-06-28,660.19,22,14524.18,"2024/06/28 12:30-22-660.22-buy-INTU",2024-07-24,621.58,13674.76,"2024/06/28 12:30-22-660.22-buy-INTU~sell(2)",432.55,-5.8500,-849.42,0.0,679.8515,693.0525,622.37
1075,IRM,2024-07-02,90.87,4,363.48,"2024/07/02 12:30-4-90.87-buy-IRM",2024-07-09,93.55,374.2,"2024/07/02 12:30-4-90.87-buy-IRM~sell(4)",10.69,2.9400,10.71,0.0,93.54459999999999,95.36099999999999,88.35
1076,HUT,2024-07-08,17.27,426,7357.02,"2024/07/08 12:30-426-17.29-buy-HUT",2024-07-09,17.85,7604.1,"2024/07/08 12:30-426-17.29-buy-HUT~(sell 1)",200.96,3.3500,247.07,0.0,17.741750000000003,18.08625,14.209999999999999
1077,SPR,2024-07-08,34.54,213,7357.02,"2024/07/08 12:30-213-34.54-buy-SPR",2024-07-16,35.59,7580.67,"2024/07/08 12:30-213-34.54-buy-SPR~(sell 1)",216.32,3.0300,223.64,0.0,35.555600000000005,36.246,33.519999999999996
1078,HUT,2024-07-09,17.87,2,35.74,"2024/07/09 09:31-2-17.87-buy-HUT",2024-07-15,18.42,36.84,"2024/07/09 09:31-2-17.87-buy-HUT~(sell 1)",0.78,3.0700,1.1,0.0,18.2619,18.616500000000002,14.209999999999999
1079,CORZ,2024-07-09,9.83,261,2565.63,"2024/07/09 12:30-261-9.84-buy-CORZ",2024-07-10,10.11,2638.71,"2024/07/09 12:30-261-9.84-buy-CORZ~(sell 1)",70.24,2.8400,73.07,0.0,10.09915,10.29525,8.92
1080,ALNY,2024-07-09,255.18,10,2551.8,"2024/07/09 12:30-10-255.18-buy-ALNY",2024-07-11,262.7,2627.0,"2024/07/09 12:30-10-255.18-buy-ALNY~(sell 1)",74.49,2.9400,75.19,0.0,262.6294,267.729,247.24
1081,SPR,2024-07-09,34.67,74,2565.58,"2024/07/09 12:30-74-34.67-buy-SPR",2024-07-16,35.74,2644.76,"2024/07/09 12:30-74-34.67-buy-SPR~(sell 1)",76.58,3.0800,79.18,0.0,35.70495,36.39825,34.0
1082,AU,2024-07-10,28.83,90,2594.69,"2024/07/10 12:30-90-28.84-buy-AU",2024-07-16,29.7,2673.0,"2024/07/10 12:30-90-28.84-buy-AU~(sell 1)",76.92,3.0100,78.3,0.0,29.6846,30.261,28.04
1083,ECL,2024-07-12,244.99,10,2449.9,"2024/07/12 09:31-10-244.99-buy-ECL",2024-07-15,241.35,2413.5,"2024/07/12 09:31-10-244.99-buy-ECL~(sell 1)",72.72,-1.4900,-36.41,0.0,252.26245,257.16075,241.44
1084,AEM,2024-07-16,75.61,17,1285.35,"2024/07/16 09:31-17-75.62-buy-AEM",2024-07-19,72.93,1239.81,"2024/07/16 09:31-17-75.62-buy-AEM~market~(Market sell)",37.34,-3.5500,-45.54,0.0,77.8062,79.31700000000001,73.65
1085,COHR,2024-07-16,80.01,16,1280.16,"2024/07/16 09:31-16-80.22-buy-COHR",2024-07-17,75.06,1200.96,"2024/07/16 09:31-16-80.22-buy-COHR~(sell 1)",34.28,-6.1900,-79.21,0.0,82.1528,83.748,75.14
1086,AIG,2024-07-16,78.01,33,2574.33,"2024/07/16 12:30-33-78.02-buy-AIG",2024-07-19,76.9,2537.69,"2024/07/16 12:30-33-78.02-buy-AIG~(sell 1)",76.55,-1.4300,-36.64,0.0,80.32969999999999,81.8895,76.94
1087,CHWY,2024-07-16,27.64,93,2570.52,"2024/07/16 12:30-93-27.65-buy-CHWY",2024-07-18,25.89,2407.77,"2024/07/16 12:30-93-27.65-buy-CHWY~(sell 1)",76.15,-6.3400,-162.75,0.0,28.4589,29.011499999999998,25.91
1088,HON,2024-07-16,217.58,11,2393.38,"2024/07/16 12:30-11-217.62-buy-HON",2024-07-25,200.51,2205.61,"2024/07/16 12:30-11-217.62-buy-HON~market~(Market sell)",72.31,-7.8500,-187.77,0.0,224.15375,228.50625,212.98
1089,CP,2024-07-16,83.93,30,2517.9,"2024/07/16 12:30-30-83.94-buy-CP",2024-07-23,82.49,2474.69,"2024/07/16 12:30-30-83.94-buy-CP~(sell 1)",76.46,-1.7200,-43.22,0.0,86.47879999999999,88.15799999999999,82.51
1090,TMUS,2024-07-16,182.46,14,2554.44,"2024/07/16 12:30-14-182.47-buy-TMUS",2024-07-22,178.08,2493.12,"2024/07/16 12:30-14-182.47-buy-TMUS~(sell 1)",75.91,-2.4100,-61.33,0.0,187.8823,191.5305,178.10999999999999
1091,ZAPP,2024-07-17,14.7,20,294.0,"2024/07/17 09:31-20-14.73-buy-ZAPP",2024-07-22,8.82,176.4,"2024/07/17 09:31-20-14.73-buy-ZAPP~market~(Market sell)",8.3,-40.0000,-117.6,0.0,15.115250000000001,15.408750000000001,8.87
1092,OKE,2024-07-18,84.0,7,588.0,"2024/07/18 09:31-7-84.33-buy-OKE",2024-07-18,84.16,589.12,"2024/07/18 09:31-7-84.33-buy-OKE~(sell 1)",18.25,0.1900,1.12,0.0,86.60754999999999,88.28925,84.15
1093,PNC,2024-07-18,178.11,3,534.33,"2024/07/18 09:31-3-178.16-buy-PNC",2024-07-18,175.85,527.54,"2024/07/18 09:31-3-178.16-buy-PNC~(sell 1)",15.75,-1.2800,-6.8,0.0,183.3606,186.92100000000002,175.91000000000003
1094,INCY,2024-07-18,66.16,11,727.76,"2024/07/18 12:30-11-66.17-buy-INCY",2024-07-25,68.16,749.76,"2024/07/18 12:30-11-66.17-buy-INCY~(sell 1)",21.32,3.0200,22.0,0.0,68.09845,69.42075,63.23
1095,INCY,2024-07-19,65.65,106,6958.9,"2024/07/19 12:30-106-65.65-buy-INCY",2024-07-25,67.78,7184.68,"2024/07/19 12:30-106-65.65-buy-INCY~sell(2)",206.58,3.2400,225.78,0.0,67.5989,68.91149999999999,63.23
1096,RF,2024-07-22,22.31,7,156.16,"2024/07/22 12:30-7-22.31-buy-RF",2024-08-02,20.81,145.66,"2024/07/22 12:30-7-22.31-buy-RF~market~(Market sell)",4.62,-6.7300,-10.5,0.0,22.969,23.415,20.98
1097,TPH,2024-07-22,45.06,3,135.18,"2024/07/22 12:30-3-45.06-buy-TPH",2024-07-23,46.4,139.19,"2024/07/22 12:30-3-45.06-buy-TPH~(sell 1)",3.97,2.9500,4.0,0.0,46.38605,47.28675,43.739999999999995
1098,EBS,2024-07-23,12.3,424,5215.2,"2024/07/23 12:30-424-12.33-buy-EBS",2024-07-24,12.71,5389.04,"2024/07/23 12:30-424-12.33-buy-EBS~(sell 1)",153.26,3.3300,173.84,0.0,12.661481,12.907335,10.479999999999999
1099,WAL,2024-07-24,79.3,249,19745.7,"2024/07/24 12:30-249-79.33-buy-WAL",2024-07-26,81.64,20328.36,"2024/07/24 12:30-249-79.33-buy-WAL~sell(6)",566.72,2.9500,582.65,0.0,81.57600000000001,83.16,75.78
1100,WAL,2024-07-29,80.08,93,7447.44,"2024/07/29 09:52-93-80.08-buy-WAL",2024-08-02,73.28,6815.04,"2024/07/29 09:52-93-80.08-buy-WAL~market~(Market sell)",223.42,-8.5000,-632.4,0.0,82.4824,84.084,75.45
1101,MTB,2024-07-29,173.15,43,7445.45,"2024/07/29 09:52-43-173.16-buy-MTB",2024-08-01,170.24,7320.32,"2024/07/29 09:52-43-173.16-buy-MTB~market~(Market sell)",216.72,-1.6900,-125.14,0.0,178.19,181.65,170.68
1102,SF,2024-07-29,87.8,84,7375.2,"2024/07/29 09:52-84-87.8-buy-SF",2024-08-02,82.11,6897.24,"2024/07/29 09:52-84-87.8-buy-SF~market~(Market sell)",218.22,-6.4900,-477.96,0.0,90.39795,92.15325,82.34
1103,NDAQ,2024-07-30,69.73,108,7530.84,"2024/07/30 12:30-108-69.73-buy-NDAQ",2024-08-02,66.48,7179.84,"2024/07/30 12:30-108-69.73-buy-NDAQ~(sell 1)",225.92,-4.6700,-351.0,0.0,71.8219,73.21650000000001,66.56
1104,LBRT,2024-07-31,24.13,1,24.13,"2024/07/31 12:30-1-24.13-buy-LBRT",2024-08-02,22.0,22.0,"2024/07/31 12:30-1-24.13-buy-LBRT~market~(Market sell)",0.7,-8.8300,-2.13,0.0,24.833299999999998,25.3155,22.34
1105,CNK,2024-08-06,26.21,285,7469.85,"2024/08/06 12:30-285-26.23-buy-CNK",2024-08-14,26.99,7692.15,"2024/08/06 12:30-285-26.23-buy-CNK~(sell 1)",221.89,2.9700,222.29,0.0,26.988575,27.512625,23.299999999999997
1106,CDNA,2024-08-06,25.08,298,7473.83,"2024/08/06 12:30-298-25.12-buy-CDNA",2024-08-06,25.85,7703.3,"2024/08/06 12:30-298-25.12-buy-CDNA~(sell 1)",221.15,3.0700,229.47,0.0,25.8221,26.3235,19.64
1107,PSN,2024-08-06,90.41,82,7413.62,"2024/08/06 12:30-82-90.41-buy-PSN",2024-08-12,93.17,7639.94,"2024/08/06 12:30-82-90.41-buy-PSN~(sell 1)",216.49,3.0500,226.31,0.0,93.0502,94.857,84.6
1108,LTH,2024-08-06,24.02,312,7494.24,"2024/08/06 12:30-312-24.02-buy-LTH",2024-08-23,24.76,7725.12,"2024/08/06 12:30-312-24.02-buy-LTH~sell(4)",232.05,3.0800,230.88,0.0,24.763775,25.244625,19.95
1109,PPC,2024-08-07,43.48,43,1869.64,"2024/08/07 09:31-43-43.52-buy-PPC",2024-08-08,44.81,1926.83,"2024/08/07 09:31-43-43.52-buy-PPC~(sell 1)",53.43,3.0500,57.18,0.0,44.7226,45.591,40.29
1110,CNK,2024-08-07,26.2,72,1886.4,"2024/08/07 09:31-72-26.27-buy-CNK",2024-08-14,26.96,1941.12,"2024/08/07 09:31-72-26.27-buy-CNK~sell(2)",54.36,2.9000,54.71,0.0,26.9551,27.4785,23.299999999999997
1111,CDNA,2024-08-07,25.07,75,1880.25,"2024/08/07 09:31-75-25.21-buy-CDNA",2024-08-08,25.54,1915.5,"2024/08/07 09:31-75-25.21-buy-CDNA~sell(2)",31.69,1.8700,35.25,0.0,25.492603,25.987605,19.64
1112,LTH,2024-08-07,24.31,78,1896.17,"2024/08/07 09:31-78-24.31-buy-LTH",0000-00-00,N/A,N/A,N/A,52.07,0.0000,N/A,0.0000,24.9775,25.4625,19.95
1113,REG,2024-08-07,70.38,1,70.38,"2024/08/07 12:30-1-70.38-buy-REG",0000-00-00,N/A,N/A,N/A,2.08,0.0000,N/A,0.0000,72.4605,73.86749999999999,67.61
1114,WELL,2024-08-12,115.96,48,5566.08,"2024/08/12 12:30-48-115.96-buy-WELL",2024-08-23,119.44,5733.12,"2024/08/12 12:30-48-115.96-buy-WELL~(sell 1)",165.49,3.0000,167.03,0.0,119.40790000000001,121.7265,115.12
1115,K,2024-08-12,74.29,75,5571.75,"2024/08/12 12:30-75-74.31-buy-K",2024-08-14,80.09,6006.75,"2024/08/12 12:30-75-74.31-buy-K~(sell 1)",165.6,7.8000,435.0,0.0,76.4981,77.98349999999999,72.57
1116,VIRT,2024-08-15,30.31,492,14912.51,"2024/08/15 09:31-492-30.42-buy-VIRT",0000-00-00,N/A,N/A,N/A,422.04,0.0000,N/A,0.0000,31.167800000000003,31.773000000000003,28.56
1117,GGAL,2024-08-15,35.89,1,35.89,"2024/08/15 12:30-1-35.9-buy-GGAL",2024-08-22,33.5,33.5,"2024/08/15 12:30-1-35.9-buy-GGAL~market~(Market sell)",1.0,-6.6900,-2.4,0.0,36.8946,37.611,33.63
1118,AZN,2024-08-23,86.38,65,5614.7,"2024/08/23 12:30-65-86.39-buy-AZN",0000-00-00,N/A,N/A,N/A,168.44,0.0000,N/A,0.0000,88.97139999999999,90.699,84.53
